ScientificName,SpecCode,CommonName,Environments,Subspecies
Triplophysa alexandrae,60951,Aleksandra köbertrulling,['fresh'],[]
Triplophysa aliensis,54531,Ali köbertrulling,['fresh'],[]
Triplophysa alticeps,55368,Kukunori köbertrulling,['fresh'],[]
Triplophysa altipinnis,65971,Kõrguim-köbertrulling,['fresh'],[]
Triplophysa aluensis,64939,Alu köbertrulling,['fresh'],[]
Triplophysa angeli,55376,Angeli köbertrulling,['fresh'],[]
Triplophysa anterodorsalis,60166,Eesuim-köbertrulling,['fresh'],[]
Triplophysa aquaecaeruleae,60954,Loodehiina köbertrulling,['fresh'],[]
Triplophysa arnoldii,63301,Arnoldi köbertrulling,['fresh'],[]
Triplophysa bashanensis,65640,Bashani köbertrulling,['fresh'],[]
Triplophysa bleekeri,56059,Bleekeri köbertrulling,['fresh'],[]
Triplophysa bombifrons,55377,Kumerlaup-köbertrulling,['fresh'],[]
Triplophysa brachyptera,56043,Lühiuim-köbertrulling,['fresh'],[]
Triplophysa brahui,54838,Brahui köbertrulling,['fresh'],[]
Triplophysa brevibarba,66432,Lühipois-köbertrulling,['fresh'],[]
Triplophysa brevicauda,60167,Lühisaba-köbertrulling,['fresh'],[]
Triplophysa cakaensis,56067,Mřenice ulanská,['fresh'],[]
Triplophysa chandagaitensis,63211,Tõva köbertrulling,['fresh'],[]
Triplophysa chondrostoma,56073,Kõhrsuu-köbertrulling,['fresh'],[]
Triplophysa choprai,24655,Chopra köbertrulling,['fresh'],[]
Triplophysa coniptera,61646,Ümaruim-köbertrulling,['fresh'],[]
Triplophysa crassicauda,66149,Laisaba-köbertrulling,['fresh'],[]
Triplophysa crassilabris,60171,Laihuul-köbertrulling,['fresh'],[]
Triplophysa cuneicephala,60168,Kiilpea-köbertrulling,['fresh'],[]
Triplophysa dalaica,56096,Dalai köbertrulling,['fresh'],[]
Triplophysa daochengensis,68684,,['fresh'],[]
Triplophysa daqiaoensis,58350,Mřenice sečuánská,['fresh'],[]
Triplophysa daryoae,70090,,['fresh'],[]
Triplophysa dongganensis,67545,,['fresh'],[]
Triplophysa dorsalis,22849,Graue Schmerle,['fresh'],[]
Triplophysa edsinica,62649,Ruo köbertrulling,['fresh'],[]
Triplophysa eugeniae,60955,Eugenia köbertrulling,['fresh'],[]
Triplophysa farwelli,55325,Farwelli köbertrulling,['fresh'],[]
Triplophysa fengshanensis,67544,,['fresh'],[]
Triplophysa flavicorpus,64020,Kollakas köbertrulling,['fresh'],[]
Triplophysa furva,60169,Mřenice temnobarvá,['fresh'],[]
Triplophysa fuxianensis,52589,Fuxiani köbertrulling,['fresh'],[]
Triplophysa gejiuensis,6159,Gejiu blind loach,['fresh'],[]
Triplophysa gerzeensis,56101,Gêrzê köbertrulling,['fresh'],[]
