ScientificName,SpecCode,CommonName,Environments,Subspecies
Oreonectes acridorsalis,67539,Kumerselg-mägitrull,['fresh'],[]
Oreonectes anophthalmus,6163,Blind loach,['fresh'],[]
Oreonectes barbatus,67540,Peenpois-mägitrull,['fresh'],[]
Oreonectes donglanensis,67542,Donglani mägitrull,['fresh'],[]
Oreonectes duanensis,67541,Du'ani mägitrull,['fresh'],[]
Oreonectes elongatus,66317,Sale mägitrull,['fresh'],[]
Oreonectes furcocaudalis,60899,Harksaba-mägitrull,['fresh'],[]
Oreonectes guananensis,66238,Guan'ani mägitrull,['fresh'],[]
Oreonectes luochengensis,66042,Luochengi mägitrull,['fresh'],[]
Oreonectes macrolepis,65045,Suursoom-mägitrull,['fresh'],[]
Oreonectes microphthalmus,63776,Taandsilm-mägitrull,['fresh'],[]
Oreonectes platycephalus,7760,Æ½Í·Æ½öú,['fresh'],[]
Oreonectes polystigmus,63777,Laiguline mägitrull,['fresh'],[]
Oreonectes retrodorsalis,60483,Mřenka nandanská,['fresh'],[]
Oreonectes translucens,65746,Klaasjas mägitrull,['fresh'],[]
