ScientificName,SpecCode,CommonName,Environments,Subspecies
Seminemacheilus dursunavsari,70180,,['fresh'],[]
Seminemacheilus ispartensis,63289,Isparta tiigitrulling,['fresh'],[]
Seminemacheilus lendlii,48379,Anatolian loach,['fresh'],[]
