ScientificName,SpecCode,CommonName,Environments,Subspecies
Uranoscopus affinis,56512,Armed stargaze,['salt'],[]
Uranoscopus albesca,5039,Bufo,['salt'],[]
Uranoscopus arafurensis,69919,,['salt'],[]
Uranoscopus archionema,7951,Cabeçudo,['salt'],[]
Uranoscopus bauchotae,56492,,['salt'],[]
Uranoscopus bicinctus,7621,Belokok,['salt'],[]
Uranoscopus brunneus,69915,Dark-finned stargazer,['salt'],[]
Uranoscopus cadenati,5040,Belokok,['salt'],[]
Uranoscopus chinensis,58223,Huáng yǔ téng,['salt'],[]
Uranoscopus cognatus,10549,Belokok,['salt'],[]
Uranoscopus crassiceps,56513,,['salt'],[]
Uranoscopus dahlakensis,56493,,['salt'],[]
Uranoscopus dollfusi,46424,Dollfus' stargazer,['salt'],[]
Uranoscopus filibarbis,56528,,['salt'],[]
Uranoscopus fuscomaculatus,62164,,['salt'],[]
Uranoscopus guttatus,56494,Dollfus' stargrazer,['salt'],[]
Uranoscopus japonicus,6393,Ca Sao Nhật bản,['salt'],[]
Uranoscopus kaianus,10575,Kai stargazer,['salt'],[]
Uranoscopus kishimotoi,69916,Tube-nosed stargazer,['salt'],[]
Uranoscopus marisrubri,56495,馬氏鰧,['salt'],[]
Uranoscopus marmoratus,56529,,['salt'],[]
Uranoscopus oligolepis,8303,Belokok,['salt'],[]
Uranoscopus polli,5041,Bufo,['salt'],[]
Uranoscopus rosette,69083,,['salt'],[]
Uranoscopus scaber,1779,Al Bouma,['salt'],[]
Uranoscopus sulphureus,13512,bunobuno,['salt'],[]
Uranoscopus tosae,10777,Min-t'ong-gu-mǒng,['salt'],[]
Uranoscopus turbisquamatus,27812,Kasuri-mishima,['salt'],[]
