ScientificName,SpecCode,CommonName,Environments,Subspecies
Merluccius albidus,1080,Högsjökummel,['salt'],[]
Merluccius angustimanus,1827,Dwarf hake,['salt'],[]
Merluccius australis,322,Blue whiting,['salt'],[]
Merluccius bilinearis,323,Amerikanischer Seehecht,['salt'],[]
Merluccius capensis,1828,Cape hake,['salt'],[]
Merluccius gayi,324,Bakaliáros,['salt'],[]
Merluccius hernandezi,60857,Californisk kulmule,['salt'],[]
Merluccius hubbsi,325,Argentiina merluus,['salt'],[]
Merluccius merluccius,30,Abadioa,['salt'],[]
Merluccius paradoxus,1826,Deep water hake,['salt'],[]
Merluccius patagonicus,61588,Merlu de Patagonie,['salt'],[]
Merluccius peruanus,14693,Chilensk kummel,['salt'],[]
Merluccius polli,327,Benguela hake,['salt'],[]
Merluccius productus,326,Bakaliaro,"['brackish', 'salt']",[]
Merluccius senegalensis,321,Black hake,['salt'],[]
Merluccius tasmanicus,63108,Tasmani merluus,['salt'],[]
