ScientificName,SpecCode,CommonName,Environments,Subspecies
Trichomycterus aguarague,63126,,['fresh'],[]
Trichomycterus albinotatus,58383,白背毛鼻鯰,['fresh'],[]
Trichomycterus alternatus,48660,互生毛鼻鯰,['fresh'],[]
Trichomycterus alterus,48661,Vastaluikeromonni,['fresh'],[]
Trichomycterus areolatus,10412,Chilenluikeromonni,['fresh'],[]
Trichomycterus argos,66930,,['fresh'],[]
Trichomycterus arhuaco,68293,,['fresh'],[]
Trichomycterus arleoi,48666,阿氏毛鼻鯰,['fresh'],[]
Trichomycterus atochae,66223,,['fresh'],[]
Trichomycterus auroguttatus,53671,金点毛鼻鲶,['fresh'],[]
Trichomycterus bahianus,53670,巴伊亚毛鼻鲶,['fresh'],[]
Trichomycterus balios,67164,,['fresh'],[]
Trichomycterus ballesterosi,66232,,['fresh'],[]
Trichomycterus banneaui,48667,Bagrecito,['fresh'],[]
Trichomycterus barbouri,48669,巴伯氏毛鼻鯰,['fresh'],[]
Trichomycterus belensis,59838,,['fresh'],[]
Trichomycterus bogotensis,48670,博哥毛鼻鯰,['fresh'],[]
Trichomycterus bomboizanus,58384,,['fresh'],[]
Trichomycterus borellii,48671,博雷尔毛鼻鲶,['fresh'],[]
Trichomycterus boylei,48672,博伊尔毛鼻鲶,['fresh'],[]
Trichomycterus brachykechenos,67168,,['fresh'],[]
Trichomycterus brasiliensis,48673,Acangapeva,['fresh'],[]
Trichomycterus brunoi,65449,,['fresh'],[]
Trichomycterus cachiraensis,65351,,['fresh'],[]
Trichomycterus caipora,64663,,['fresh'],[]
Trichomycterus caliensis,53645,Bagrecito,['fresh'],[]
Trichomycterus candidus,48756,Marmoriluikeromonni,['fresh'],[]
Trichomycterus castroi,51581,Cambeva,['fresh'],[]
Trichomycterus catamarcensis,57783,,['fresh'],[]
Trichomycterus caudofasciatus,62131,,['fresh'],[]
Trichomycterus celsae,61835,,['fresh'],[]
Trichomycterus chaberti,49985,,['fresh'],[]
Trichomycterus chapmani,48675,查普曼毛鼻鯰,['fresh'],[]
Trichomycterus chiltoni,10413,奇氏毛鼻鯰,['fresh'],[]
Trichomycterus chungaraensis,10414,中伦毛鼻鲶,['fresh'],[]
Trichomycterus claudiae,65451,,['fresh'],[]
Trichomycterus concolor,53675,Bagrinho,['fresh'],[]
Trichomycterus conradi,48107,康拉德毛鼻鯰,['fresh'],[]
Trichomycterus corduvensis,53120,Argentiinanluikeromonni,['fresh'],[]
Trichomycterus crassicaudatus,63883,,['fresh'],[]
Trichomycterus dali,66283,,['fresh'],[]
Trichomycterus davisi,48676,戴氏狭尻鲶,['fresh'],[]
Trichomycterus diabolus,62236,,['fresh'],[]
Trichomycterus diatropoporos,67165,,['fresh'],[]
Trichomycterus dispar,48677,Bagrecito,['fresh'],[]
Trichomycterus donascimientoi,69976,lauchas,['fresh'],[]
Trichomycterus dorsostriatum,48678,背紋毛鼻鯰,['fresh'],[]
Trichomycterus duellmani,53728,,['fresh'],[]
Trichomycterus emanueli,48682,埃曼氏毛鼻鯰,['fresh'],[]
Trichomycterus fassli,48683,,['fresh'],[]
Trichomycterus fuliginosus,65452,,['fresh'],[]
Trichomycterus gabrieli,48690,加布里毛鼻鯰,['fresh'],[]
Trichomycterus garciamarquezi,68295,,['fresh'],[]
Trichomycterus gasparinii,67239,,['fresh'],[]
Trichomycterus giganteus,62132,,['fresh'],[]
Trichomycterus goeldii,48691,戈莱毛鼻鲶,['fresh'],[]
Trichomycterus gorgona,62278,,['fresh'],[]
Trichomycterus guaraquessaba,62626,,['fresh'],[]
Trichomycterus guianense,48113,Candiru,['fresh'],[]
Trichomycterus heterodontus,48694,异齿毛鼻鲶,['fresh'],[]
Trichomycterus hualco,64870,,['fresh'],[]
Trichomycterus igobi,63701,,['fresh'],[]
Trichomycterus iheringi,48695,伊氏毛鼻鯰,['fresh'],[]
Trichomycterus immaculatus,48696,Saviluikeromonni,['fresh'],[]
Trichomycterus itacambirussu,61991,,['fresh'],[]
Trichomycterus itacarambiensis,49986,Bagrinho,['fresh'],[]
Trichomycterus itatiayae,48697,Raitaluikeromonni,['fresh'],[]
Trichomycterus jacupiranga,62689,,['fresh'],[]
Trichomycterus jequitinhonhae,61992,,['fresh'],[]
Trichomycterus kankuamo,68294,,['fresh'],[]
Trichomycterus knerii,48700,Bagrecito,['fresh'],[]
Trichomycterus landinga,61990,,['fresh'],[]
Trichomycterus latidens,48702,侧牙毛鼻鲶,['fresh'],[]
Trichomycterus latistriatus,48703,侧纹毛鼻鲶,['fresh'],[]
Trichomycterus laucaensis,10416,卢卡毛鼻鲶,['fresh'],[]
Trichomycterus lewi,61836,,['fresh'],[]
Trichomycterus longibarbatus,53674,長鬚毛鼻鯰,['fresh'],[]
Trichomycterus macrophthalmus,66504,,['fresh'],[]
Trichomycterus macrotrichopterus,65450,,['fresh'],[]
Trichomycterus maculosus,65883,,['fresh'],[]
Trichomycterus maldonadoi,66231,,['fresh'],[]
Trichomycterus manaurensis,68292,,['fresh'],[]
Trichomycterus maracaiboensis,53717,,['fresh'],[]
Trichomycterus maracaya,61830,Margay pencil catfish,['fresh'],[]
Trichomycterus mariamole,65453,,['fresh'],[]
Trichomycterus mboycy,62001,,['fresh'],[]
