ScientificName,SpecCode,CommonName,Environments,Subspecies
Chanodichthys abramoides,62433,Latik-hõbesilm,['fresh'],[]
Chanodichthys dabryi,46610,Gorbushka,['fresh'],[]
Chanodichthys erythropterus,4635,Bak ue,"['fresh', 'brackish']",[]
Chanodichthys mongolicus,46706,Chanod mongolský,['fresh'],[]
Chanodichthys oxycephalus,56247,Jangtse hõbesilm,['fresh'],[]
