ScientificName,SpecCode,CommonName,Environments,Subspecies
Opsariichthys bea,61699,Lami sälkmokk,['fresh'],[]
Opsariichthys bidens,27264,Ahmattibarbi,['fresh'],[]
Opsariichthys dienbienensis,61912,Loodevietnami sälkmokk,['fresh'],[]
Opsariichthys duchuunguyeni,67553,,['fresh'],[]
Opsariichthys evolans,64819,Tiibuim-sälkmokk,['fresh'],[]
Opsariichthys hainanensis,65238,Hainani sälkmokk,['fresh'],[]
Opsariichthys hieni,65219,Hiêni sälkmokk,['fresh'],[]
Opsariichthys kaopingensis,65031,Gaopingi sälkmokk,['fresh'],[]
Opsariichthys macrolepis,69533,,['fresh'],[]
Opsariichthys minutus,67555,,['fresh'],[]
Opsariichthys pachycephalus,17305,Pakspea-sälkmokk,['fresh'],[]
Opsariichthys songmaensis,62458,Mã sälkmokk,['fresh'],[]
Opsariichthys uncirostris,22928,Amur three-lips,['fresh'],[]
