ScientificName,SpecCode,CommonName,Environments,Subspecies
Monognathus ahlstromi,11485,Ahlstromi ainulõug,['salt'],[]
Monognathus berteli,59466,Berteli ainulõug,['salt'],[]
Monognathus bertini,56717,Bertini ainulõug,['salt'],[]
Monognathus boehlkei,56713,Böhlke ainulõug,['salt'],[]
Monognathus bruuni,56730,Bruuni ainulõug,['salt'],[]
Monognathus herringi,56724,Čelisťovka herringova,['salt'],[]
Monognathus isaacsi,56726,Čelisťovka Izákova,['salt'],[]
Monognathus jesperseni,9113,Čelisťovka jespersenova,['salt'],[]
Monognathus jesse,56732,Čelisťovka pacifická,['salt'],[]
Monognathus nigeli,56719,Čelisťovka nigelova,['salt'],[]
Monognathus ozawai,56718,Čelisťovka japonská,['salt'],[]
Monognathus rajui,56733,Čelisťovka rajuova,['salt'],[]
Monognathus rosenblatti,56723,Čelisťovka rosenblattova,['salt'],[]
Monognathus smithi,56729,Čelisťovka smithova,['salt'],[]
Monognathus taningi,9112,Čelisťovka taningova,['salt'],[]
