ScientificName,SpecCode,CommonName,Environments,Subspecies
Trichonotus arabicus,27006,Arabian sand diver,['salt'],[]
Trichonotus blochii,65527,Bloch's sand diver,['salt'],[]
Trichonotus cyclograptus,27322,Bengal sand diver,['salt'],[]
Trichonotus elegans,23560,Elegant sand diver,['salt'],[]
Trichonotus filamentosus,23559,Black-spot sand-diver,['salt'],[]
Trichonotus halstead,46499,Gold-bar sand-diver,['salt'],[]
Trichonotus marleyi,7998,Sand diver,['salt'],[]
Trichonotus nikii,27323,尼氏毛背魚,['salt'],[]
Trichonotus setiger,12670,Anguille de sable,"['brackish', 'salt']",[]
Trichonotus somaliensis,67035,Somalian sand diver,['salt'],[]
