ScientificName,SpecCode,CommonName,Environments,Subspecies
Squalidus argentatus,54974,Hele hõberünt,"['fresh', 'brackish']",[]
Squalidus atromaculatus,55938,Hrouzíček černoskvrnný,['fresh'],[]
Squalidus banarescui,63250,Bănărescu hõberünt,['fresh'],[]
Squalidus chankaensis,47354,Biwa-Gründlingsbarbe,['fresh'],[]
Squalidus gracilis,22920,Hrouzenka severokorejská,['fresh'],[]
Squalidus homozonus,61871,Jaapani hõberünt,['fresh'],[]
Squalidus iijimae,17300,Hrouzíček tajvanský,['fresh'],[]
Squalidus intermedius,55941,Hrouzíček prostřední,['fresh'],[]
Squalidus japonicus,22921,Dememoroko,['fresh'],[]
Squalidus mantschuricus,66102,Mandžuuria hõberünt,['fresh'],[]
Squalidus minor,54970,Hrouzíček menší,"['fresh', 'brackish']",[]
Squalidus multimaculatus,59808,Hrouzíček mnohoskvrnný,['fresh'],[]
Squalidus nitens,55939,Helkiv hõberünt,"['fresh', 'brackish']",[]
Squalidus wolterstorffi,54972,Hrouzíček Wolterstoffův,"['fresh', 'brackish']",[]
