ScientificName,SpecCode,CommonName,Environments,Subspecies
Gobio acutipinnatus,60099,Teravuim-rünt,['fresh'],[]
Gobio alverniae,62656,Auvergne gudgeon,['fresh'],[]
Gobio artvinicus,68289,,['fresh'],[]
Gobio battalgilae,63013,Battalgili rünt,['fresh'],[]
Gobio brevicirris,65114,Don gudgeon,['fresh'],[]
Gobio bulgaricus,65232,Bulgaaria rünt,['fresh'],[]
Gobio carpathicus,65115,Carpathian gudgeon,['fresh'],[]
Gobio caucasicus,67391,,['fresh'],[]
Gobio coriparoides,55943,Hrouzek východoasijský,['fresh'],[]
Gobio cynocephalus,46938,Hrouzek sibiřský,['fresh'],[]
Gobio delyamurei,62671,Chornaya gudgeon,['fresh'],[]
Gobio feraeensis,65116,Tessaalia rünt,['fresh'],[]
Gobio fushunensis,65163,Fushun gudgeon,['fresh'],[]
Gobio gobio,4478,Almindelig grundling,"['fresh', 'brackish']",[]
Gobio gymnostethus,67413,Cappadocian gudgeon,['fresh'],[]
Gobio hettitorum,9805,Anatolian gudgeon,['fresh'],[]
Gobio holurus,65117,Caspian gudgeon,['fresh'],[]
Gobio huanghensis,55947,Hrouzek gansunský,['fresh'],[]
Gobio insuyanus,65233,Cihanbeyli gudgeon,['fresh'],[]
Gobio intermedius,67415,Derekayası,['fresh'],[]
Gobio kizilirmakensis,68288,,['fresh'],[]
Gobio kovatschevi,65118,Varna gudgeon,['fresh'],[]
Gobio krymensis,65119,Krimmi rünt,['fresh'],[]
Gobio kubanicus,62374,Kuban gudgeon,['fresh'],[]
Gobio lingyuanensis,55944,Hrouzek lingjuanský,['fresh'],[]
Gobio lozanoi,62429,Cabezudo,['fresh'],[]
Gobio macrocephalus,25577,Hrouzek velkohlavý,"['fresh', 'brackish']",[]
Gobio maeandricus,63014,Işıklı gudgeon,['fresh'],[]
Gobio meridionalis,55946,Hrouzek henanský,['fresh'],[]
Gobio microlepidotus,67416,Beyşehir gudgeon,['fresh'],[]
Gobio obtusirostris,65234,Kurzschnäuziger Gründling,['fresh'],[]
Gobio occitaniae,62657,Akvitaania rünt,['fresh'],[]
Gobio ohridanus,65120,Mrena e Ohrit,['fresh'],[]
Gobio rivuloides,60100,Lamelaup-rünt,['fresh'],[]
Gobio sakaryaensis,66574,Sakarya Gudgeon,['fresh'],[]
Gobio sarmaticus,65121,Ukraina rünt,['fresh'],[]
Gobio sibiricus,63330,Läänesiberi rünt,['fresh'],[]
Gobio skadarensis,65122,Mrena njëmustakore e Shkodrës,['fresh'],[]
Gobio soldatovi,46940,Hrouzek Soldatovův,['fresh'],[]
Gobio tchangi,70279,,['fresh'],[]
Gobio volgensis,64097,Volga rünt,['fresh'],[]
