ScientificName,SpecCode,CommonName,Environments,Subspecies
Sarcocheilichthys biwaensis,22899,Abura-higai,['fresh'],[]
Sarcocheilichthys caobangensis,62829,Vietnami kühvelrünt,['fresh'],[]
Sarcocheilichthys czerskii,47348,Cherskii's thicklip gudgeon,['fresh'],[]
Sarcocheilichthys davidi,56293,Davidi kühvelrünt,['fresh'],[]
Sarcocheilichthys hainanensis,60227,Hainani kühvelrünt,['fresh'],[]
Sarcocheilichthys kiangsiensis,54969,Hrouzec kiangsinský,['fresh'],[]
Sarcocheilichthys lacustris,61866,Järve-kühvelrünt,['fresh'],[]
Sarcocheilichthys nigripinnis,12225,Hrouzec duhový,['fresh'],[]
Sarcocheilichthys parvus,54968,Hrouzec malý,['fresh'],[]
Sarcocheilichthys sinensis,47349,Chinese lake gudgeon,['fresh'],[]
Sarcocheilichthys soldatovi,47350,Hrouzec Soldatovův,['fresh'],[]
Sarcocheilichthys variegatus,23623,Biwa-higai,['fresh'],[]
Sarcocheilichthys vittatus,69534,,['fresh'],[]
