ScientificName,SpecCode,CommonName,Environments,Subspecies
Marcusenius abadii,5083,Abadie markuskala,['fresh'],[]
Marcusenius altisambesi,64233,Ülemzambezi markuskala,['fresh'],[]
Marcusenius angolensis,10904,Angola markuskala,['fresh'],[]
Marcusenius annamariae,10884,Etioopia markuskala,['fresh'],[]
Marcusenius bentleyi,10885,Bentley markuskala,['fresh'],[]
Marcusenius brucii,5080,Afinfin,['fresh'],[]
Marcusenius caudisquamatus,67501,,['fresh'],[]
Marcusenius cuangoanus,10889,Cuango markuskala,['fresh'],[]
Marcusenius cyprinoides,5082,Aben,['fresh'],[]
Marcusenius deboensis,5087,Debo markuskala,['fresh'],[]
Marcusenius desertus,68100,,['fresh'],[]
Marcusenius devosi,64236,Tana markuskala,['fresh'],[]
Marcusenius dundoensis,10890,Dundo markuskala,['fresh'],[]
Marcusenius elegans,68010,,['fresh'],[]
Marcusenius friteli,10891,Friteli markuskala,['fresh'],[]
Marcusenius furcidens,2391,Harkhammas-markuskala,['fresh'],[]
Marcusenius fuscus,10893,Rypoun temnobarvý,['fresh'],[]
Marcusenius ghesquierei,10894,Kongo markuskala,['fresh'],[]
Marcusenius greshoffii,10898,Ehombo,['fresh'],[]
Marcusenius intermedius,10899,Rypoun prostřední,['fresh'],[]
Marcusenius kainjii,66055,Kainji markuskala,['fresh'],[]
Marcusenius kaninginii,68096,,['fresh'],[]
Marcusenius krameri,67502,,['fresh'],[]
Marcusenius kutuensis,10900,Kutu markuskala,['fresh'],[]
Marcusenius lambouri,69972,Bomete,['fresh'],[]
Marcusenius leopoldianus,10902,Leopoldi markuskala,['fresh'],[]
Marcusenius livingstonii,10903,Livingstoni markuskala,['fresh'],[]
Marcusenius lucombesi,67503,,['fresh'],[]
Marcusenius macrolepidotus,5405,Boelhond,['fresh'],[]
Marcusenius macrophthalmus,10905,Rypoun okáč,['fresh'],[]
Marcusenius mento,5085,Afinfin,['fresh'],[]
Marcusenius meronai,5086,Merona markuskala,['fresh'],[]
Marcusenius monteiri,8709,Bulldog,['fresh'],[]
Marcusenius moorii,10908,Kongonnuijakala,['fresh'],[]
Marcusenius multisquamatus,67500,,['fresh'],[]
Marcusenius ntemensis,10909,Ntemi markuskala,['fresh'],[]
Marcusenius nyasensis,5387,Malawi markuskala,['fresh'],[]
Marcusenius pongolensis,65670,Lõuna-markuskala,['fresh'],[]
Marcusenius rheni,10912,Rypoun ugandský,['fresh'],[]
Marcusenius sanagaensis,50320,Rypoun bankimský,['fresh'],[]
Marcusenius schilthuisiae,10914,Pikkunorsukala,['fresh'],[]
Marcusenius senegalensis,2392,Atiadra,['fresh'],[]
Marcusenius stanleyanus,10918,Kabebe,['fresh'],[]
Marcusenius thomasi,5084,Guinea markuskala,['fresh'],[]
Marcusenius ussheri,2393,Djii,['fresh'],[]
Marcusenius verheyenorum,69984,Akpadakpada,['fresh'],[]
Marcusenius victoriae,10919,Imbaraga,['fresh'],[]
Marcusenius wamuinii,69065,,['fresh'],[]
