ScientificName,SpecCode,CommonName,Environments,Subspecies
Paramormyrops batesii,10866,Rypoun batesův,['fresh'],[]
Paramormyrops curvifrons,10830,Kõverlaup-kuhikpea,['fresh'],[]
Paramormyrops gabonensis,10983,Gaboni kuhikpea,['fresh'],[]
Paramormyrops hopkinsi,51274,Hopkinsi kuhikpea,['fresh'],[]
Paramormyrops jacksoni,10984,Aavenuijakala,['fresh'],[]
Paramormyrops kingsleyae,5218,Kingsley kuhikpea,['fresh'],[]
Paramormyrops longicaudatus,10833,Mormyre,['fresh'],[]
Paramormyrops ntotom,68549,,['fresh'],[]
Paramormyrops retrodorsalis,10875,Niapu peemotkala,['fresh'],[]
Paramormyrops sphekodes,10836,Rypoun okrouhlý,['fresh'],[]
