ScientificName,SpecCode,CommonName,Environments,Subspecies
Pollimyrus adspersus,5223,Pikkunuijakala,['fresh'],[]
Pollimyrus brevis,11021,Lüheldane pollikala,['fresh'],[]
Pollimyrus castelnaui,8769,Dwarf stonebasher,['fresh'],[]
Pollimyrus cuandoensis,67504,Kwando pollikala,['fresh'],[]
Pollimyrus eburneensis,5220,Elevandiluuranniku tölpkoon,['fresh'],[]
Pollimyrus guttatus,11011,Laiguline pollikala,['fresh'],[]
Pollimyrus isidori,5222,Aben,['fresh'],[]
Pollimyrus macroterops,10871,Rypoun zairský,['fresh'],[]
Pollimyrus maculipinnis,11026,Laikuim-pollikala,['fresh'],[]
Pollimyrus marianne,62293,Zambezi pollikala,['fresh'],[]
Pollimyrus nigricans,11028,Abobo,['fresh'],[]
Pollimyrus nigripinnis,11029,Mustaevänuijakala,['fresh'],[]
Pollimyrus pedunculatus,11030,Pikksaba-pollikala,['fresh'],[]
Pollimyrus petricolus,5221,Rahnu-pollikala,['fresh'],[]
Pollimyrus plagiostoma,11032,Ikikimi,['fresh'],[]
Pollimyrus pulverulentus,11033,Rypoun šedavý,['fresh'],[]
Pollimyrus schreyeni,11034,Rypoun schreyenův,['fresh'],[]
Pollimyrus stappersii,11035,Chipumamabwe,['fresh'],[]
Pollimyrus tumifrons,11037,Jämelaup-pollikala,['fresh'],[]
