ScientificName,SpecCode,CommonName,Environments,Subspecies
Stomatorhinus ater,11038,Rypoun černavý,['fresh'],[]
Stomatorhinus corneti,11039,Corneti ümarkoonkala,['fresh'],[]
Stomatorhinus fuliginosus,11040,Pruun ümarkoonkala,['fresh'],[]
Stomatorhinus humilior,11041,Rypoun nízkotělý,['fresh'],[]
Stomatorhinus ivindoensis,62147,Ivindo ümarkoonkala,['fresh'],[]
Stomatorhinus kununguensis,11042,Kunungu ümarkoonkala,['fresh'],[]
Stomatorhinus microps,11043,Pisisilm-ümarkoonkala,['fresh'],[]
Stomatorhinus patrizii,11044,Patrizi ümarkoonkala,['fresh'],[]
Stomatorhinus polli,11045,Polli ümarkoonkala,['fresh'],[]
Stomatorhinus polylepis,11046,Peensoomus-ümarkoonkala,['fresh'],[]
Stomatorhinus puncticulatus,11047,Punanuijakala,['fresh'],[]
Stomatorhinus schoutedeni,11048,Rypoun bomský,['fresh'],[]
Stomatorhinus walkeri,11049,Mormyre,['fresh'],[]
