ScientificName,SpecCode,CommonName,Environments,Subspecies
Mormyrus bernhardi,10953,Bernhardi nokiskala,['fresh'],[]
Mormyrus caballus,26236,Ehombo,['fresh'],[]
Mormyrus casalis,10957,Rypoun somálský,['fresh'],[]
Mormyrus caschive,10959,Ado lakok,['fresh'],[]
Mormyrus cyaneus,10960,Rypoun modravý,['fresh'],[]
Mormyrus felixi,58574,Félixi nokiskala,['fresh'],[]
Mormyrus goheeni,58575,Goheeni nokiskala,['fresh'],[]
Mormyrus hasselquistii,2396,Ado lakok,['fresh'],[]
Mormyrus hildebrandti,62292,Hildebrandti nokiskala,['fresh'],[]
Mormyrus iriodes,10962,Rypoun inžský,['fresh'],[]
Mormyrus kannume,8767,Aduoyo,['fresh'],[]
Mormyrus lacerda,8768,Bottle-nose,['fresh'],[]
Mormyrus longirostris,5386,Botomu,['fresh'],[]
Mormyrus macrocephalus,10966,Magbukpui,['fresh'],[]
Mormyrus macrophthalmus,5074,Avakili,['fresh'],[]
Mormyrus niloticus,10968,Niiluse nokiskala,['fresh'],[]
Mormyrus ovis,10969,Lammas-nokiskala,['fresh'],[]
Mormyrus rume,2397,Bunyi karam,['fresh'],[]
Mormyrus subundulatus,5593,Rypoun zvlněný,['fresh'],[]
Mormyrus tapirus,5073,Bunyi karam,['fresh'],[]
Mormyrus tenuirostris,10971,Athi elephant-snout fish,['fresh'],[]
Mormyrus thomasi,10976,Rypoun thomasův,['fresh'],[]
