ScientificName,SpecCode,CommonName,Environments,Subspecies
Cyphomyrus aelsbroecki,10865,Aelsbroecki peemotkala,['fresh'],[]
Cyphomyrus cubangoensis,68983,,['fresh'],[]
Cyphomyrus discorhynchus,5407,Chimpumwe,['fresh'],[]
Cyphomyrus grahami,12617,Cyumi,['fresh'],[]
Cyphomyrus lufirae,69157,Sengwa,['fresh'],[]
Cyphomyrus macrops,10869,Rypoun velkooký,['fresh'],[]
Cyphomyrus petherici,11031,Aben,['fresh'],[]
Cyphomyrus psittacus,5088,Awakelevi,['fresh'],[]
Cyphomyrus weeksii,10877,Rypoun weeksův,['fresh'],[]
Cyphomyrus wilverthi,10878,Rypoun wilverthův,['fresh'],[]
