ScientificName,SpecCode,CommonName,Environments,Subspecies
Mormyrops anguilloides,2394,Adolo,['fresh'],[]
Mormyrops attenuatus,10930,Kalembele,['fresh'],[]
Mormyrops batesianus,10932,Kameruni koonuspea,['fresh'],[]
Mormyrops boulengeri,10933,Bolembalemba,['fresh'],[]
Mormyrops breviceps,2395,Pikk koonuspea,['fresh'],[]
Mormyrops caballus,5205,Heponorsukala,['fresh'],[]
Mormyrops citernii,10936,Citerni koonuspea,['fresh'],[]
Mormyrops curtus,10937,Jäme koonuspea,['fresh'],[]
Mormyrops curviceps,58696,Kaldlaup-koonuspea,['fresh'],[]
Mormyrops engystoma,5206,Nospel-koonuspea,['fresh'],[]
Mormyrops furcidens,10941,Kahvelhammas-koonuspea,['fresh'],[]
Mormyrops intermedius,10942,Rypoun rubinský,['fresh'],[]
Mormyrops lineolatus,10944,Rypoun hnědopruhý,['fresh'],[]
Mormyrops mariae,12618,Atchaiso,['fresh'],[]
Mormyrops masuianus,10946,Masui koonuspea,['fresh'],[]
Mormyrops microstoma,10947,Rypoun drobnoústý,['fresh'],[]
Mormyrops nigricans,10948,Atchaiso,['fresh'],[]
Mormyrops oudoti,5204,African carp,['fresh'],[]
Mormyrops parvus,10949,Rypoun malý,['fresh'],[]
Mormyrops sirenoides,10950,Rypoun surýnovitý,['fresh'],[]
Mormyrops zanclirostris,10952,Bolembalemba,['fresh'],[]
