ScientificName,SpecCode,CommonName,Environments,Subspecies
Pangasius bocourti,14112,Basa catfish,['fresh'],[]
Pangasius conchophilus,14126,Pa gae,['fresh'],[]
Pangasius djambal,14145,Trey pra,['fresh'],[]
Pangasius elongatus,60295,Cá dúa,"['fresh', 'brackish']",[]
Pangasius humeralis,14150,大肩鯰,['fresh'],[]
Pangasius kinabatanganensis,14177,馬來亞鯰,['fresh'],[]
Pangasius krempfi,14181,Chinese pangasid-catfish,"['fresh', 'brackish', 'salt']",[]
Pangasius kunyit,55541,Kunyit,"['fresh', 'brackish']",[]
Pangasius larnaudii,12000,Beung,['fresh'],[]
Pangasius lithostoma,14184,Lais benguk,['fresh'],[]
Pangasius macronema,14194,Cá Tra Xiêm,['fresh'],[]
Pangasius mahakamensis,60293,,"['fresh', 'brackish']",[]
Pangasius mekongensis,61582,,"['fresh', 'brackish']",[]
Pangasius myanmar,14200,Burmanhaimonni,['fresh'],[]
Pangasius nasutus,14202,Cá hú,['fresh'],[]
Pangasius nieuwenhuisii,14208,尼氏鯰,['fresh'],[]
Pangasius pangasius,292,Aie,"['fresh', 'brackish']",[]
Pangasius polyuranodon,14215,Duara,"['fresh', 'brackish']",[]
Pangasius rheophilus,58401,,['fresh'],[]
Pangasius sabahensis,61583,,['fresh'],[]
Pangasius sanitwongsei,6193,Cá vô cò,['fresh'],[]
Pangasius silasi,68733,,['fresh'],[]
