ScientificName,SpecCode,CommonName,Environments,Subspecies
Acentrogobius audax,17032,Blue-spotted mud-goby,"['brackish', 'salt']",[]
Acentrogobius caninus,4894,Belodok,"['fresh', 'brackish', 'salt']",[]
Acentrogobius cenderawasih,66879,Cenderawasih goby,['salt'],[]
Acentrogobius chlorostigmatoides,54133,Cá Bống chấm bụng,"['fresh', 'brackish']",[]
Acentrogobius cyanomos,25062,Nuna baila,"['brackish', 'salt']",[]
Acentrogobius dayi,46432,Day's goby,"['fresh', 'brackish', 'salt']",[]
Acentrogobius ennorensis,56720,,"['brackish', 'salt']",[]
Acentrogobius gracilis,27549,Bluespotted mangrove goby,"['brackish', 'salt']",[]
Acentrogobius griseus,25229,Grey goby,"['fresh', 'brackish', 'salt']",[]
Acentrogobius janthinopterus,23581,Bia,"['fresh', 'brackish', 'salt']",[]
Acentrogobius limarius,68732,Batanta mud goby,['salt'],[]
Acentrogobius madraspatensis,25230,Manyband goby,"['fresh', 'brackish', 'salt']",[]
Acentrogobius masoni,25232,梅氏細棘鰕虎魚,"['brackish', 'salt']",[]
Acentrogobius moloanus,23582,Barcheek Amoya,"['brackish', 'salt']",[]
Acentrogobius multifasciatus,23583,Seitaka-sujihaze,"['brackish', 'salt']",[]
Acentrogobius nebulosus,7228,Bagtis,"['fresh', 'brackish', 'salt']",[]
Acentrogobius pellidebilis,60013,점줄망둑,['fresh'],[]
Acentrogobius pflaumii,23585,Striped sandgoby,"['brackish', 'salt']",[]
Acentrogobius signatus,17033,Slagtand-dikkop,['salt'],[]
Acentrogobius simplex,9921,Bagamoyo goby,"['fresh', 'brackish', 'salt']",[]
Acentrogobius suluensis,23587,Hohoguro-sujihaze,"['brackish', 'salt']",[]
Acentrogobius therezieni,9922,特氏細棘鰕虎魚,['fresh'],[]
Acentrogobius vanderloosi,68735,Mudslope goby,['salt'],[]
Acentrogobius veliensis,65414,,['brackish'],[]
Acentrogobius viganensis,23590,Suzumehaze,"['brackish', 'salt']",[]
Acentrogobius violarisi,68736,Alotau goby,['salt'],[]
Acentrogobius viridipunctatus,15776,Bekut,"['fresh', 'brackish', 'salt']",[]
