ScientificName,SpecCode,CommonName,Environments,Subspecies
Sicyopterus aiensis,62661,Biltvat,['fresh'],[]
Sicyopterus calliochromus,66585,,['fresh'],[]
Sicyopterus caudimaculatus,26947,尾斑瓢鰭鰕虎魚,['fresh'],[]
Sicyopterus crassus,26959,瓢鰭鰕虎魚,['fresh'],[]
Sicyopterus cynocephalus,25104,Cleft-lipped goby,['fresh'],[]
Sicyopterus erythropterus,66584,,['fresh'],[]
Sicyopterus eudentatus,23267,真齒瓢鰭鰕虎魚,"['fresh', 'brackish', 'salt']",[]
Sicyopterus fasciatus,9993,Ampilelabato,['fresh'],[]
Sicyopterus franouxi,62107,Bisika,['fresh'],[]
Sicyopterus fuliag,47145,,"['fresh', 'brackish', 'salt']",[]
Sicyopterus griseus,25258,Clown goby,"['fresh', 'brackish']",[]
Sicyopterus hageni,26583,Hagen's goby,['fresh'],[]
Sicyopterus japonicus,23724,Bôzuhaze,"['fresh', 'brackish', 'salt']",[]
Sicyopterus lagocephalus,9994,Anga,"['fresh', 'brackish', 'salt']",[]
Sicyopterus laticeps,64749,,['fresh'],[]
Sicyopterus lengguru,66583,,['fresh'],[]
Sicyopterus lividus,23265,浅蓝瓢鳍鰕虎鱼,"['fresh', 'brackish', 'salt']",[]
Sicyopterus longifilis,25106,Ipon,"['fresh', 'brackish', 'salt']",[]
Sicyopterus macrostetholepis,11824,Mano'o,"['fresh', 'brackish', 'salt']",[]
Sicyopterus marquesensis,26950,inana,['fresh'],[]
Sicyopterus microcephalus,25203,小头瓢鳍鰕虎鱼,['fresh'],[]
Sicyopterus micrurus,22506,Clinging goby,"['fresh', 'brackish', 'salt']",[]
Sicyopterus ocellaris,66582,,['fresh'],[]
Sicyopterus ouwensi,26584,Ouwen's goby,['fresh'],[]
Sicyopterus parvei,25107,,['fresh'],[]
Sicyopterus pugnans,26942,apiri,['fresh'],[]
Sicyopterus punctissimus,62108,,['fresh'],[]
Sicyopterus rapa,26938,kokopu,"['fresh', 'brackish']",[]
Sicyopterus sarasini,57879,,['fresh'],[]
Sicyopterus squamosissimus,67968,,['fresh'],[]
Sicyopterus stimpsoni,6347,Oopu Nopili,"['fresh', 'brackish', 'salt']",[]
Sicyopterus stiphodonoides,66581,,['fresh'],[]
Sicyopterus wichmanni,60084,威氏瓢鰭鰕虎魚,['fresh'],[]
