ScientificName,SpecCode,CommonName,Environments,Subspecies
Amblyeleotris arcupinna,59331,Arcfin shrimpgoby,['salt'],[]
Amblyeleotris aurora,12694,Beautiful prawn-goby,['salt'],[]
Amblyeleotris bellicauda,62930,,['salt'],[]
Amblyeleotris biguttata,62928,Twinspot shrimpgoby,['salt'],[]
Amblyeleotris bleekeri,64543,Shrimp goby,['salt'],[]
Amblyeleotris callopareia,47040,Beautiful-cheek shrimpgoby,['salt'],[]
Amblyeleotris cephalotaenia,60453,头带丝鰕虎鱼,['fresh'],[]
Amblyeleotris delicatulus,59375,,['salt'],[]
Amblyeleotris diagonalis,13152,Belodok belang miring,['salt'],[]
Amblyeleotris downingi,26635,Downing's shrimpgoby,['salt'],[]
Amblyeleotris ellipse,62929,,['salt'],[]
Amblyeleotris fasciata,7229,Bia,['salt'],[]
Amblyeleotris fontanesii,7230,Bagtis,"['brackish', 'salt']",[]
Amblyeleotris guttata,6671,Bia,['salt'],[]
Amblyeleotris gymnocephala,11614,Cá Bống nhiều tia vây,"['brackish', 'salt']",[]
Amblyeleotris harrisorum,61004,,['salt'],[]
Amblyeleotris japonica,6520,Datehaze,['salt'],[]
Amblyeleotris latifasciata,47046,Metallic shrimp-goby,['salt'],[]
Amblyeleotris macronema,47043,Longspine shrimpgoby,['salt'],[]
Amblyeleotris marquesas,61005,,['salt'],[]
Amblyeleotris masuii,46533,Masui-datehaze,['salt'],[]
Amblyeleotris melanocephala,57797,Blackhead shrimpgoby,['salt'],[]
Amblyeleotris memnonia,70530,,['salt'],[]
Amblyeleotris morishitai,63940,Morishita-datehaze,['brackish'],[]
Amblyeleotris neglecta,65196,,['salt'],[]
Amblyeleotris neumanni,64545,,['salt'],[]
Amblyeleotris novaecaledoniae,27552,,['salt'],[]
Amblyeleotris ogasawarensis,12697,Minami-datehaze,['salt'],[]
Amblyeleotris periophthalma,7231,Bia,['salt'],[]
Amblyeleotris randalli,7232,Bia,['salt'],[]
Amblyeleotris rhyax,47039,Volcano shrimpgoby,['salt'],[]
Amblyeleotris rubrimarginata,61007,Redmargin shrimpgoby,['salt'],[]
Amblyeleotris steinitzi,7195,Bia,"['brackish', 'salt']",[]
Amblyeleotris stenotaeniata,62931,,['salt'],[]
Amblyeleotris sungami,12699,Magnus' prawn-goby,['salt'],[]
Amblyeleotris taipinensis,64544,,['salt'],[]
Amblyeleotris triguttata,26636,Triplespot shrimpgoby,['salt'],[]
Amblyeleotris wheeleri,7196,Bia,['salt'],[]
Amblyeleotris yanoi,46531,Flagtail shrimpgoby,['salt'],[]
