ScientificName,SpecCode,CommonName,Environments,Subspecies
Bryaninops amplus,7203,Bia,['salt'],[]
Bryaninops annella,67266,,['salt'],[]
Bryaninops dianneae,56121,戴安娜珊瑚鰕虎魚,['salt'],[]
Bryaninops discus,66439,,['salt'],[]
Bryaninops earlei,67268,,['salt'],[]
Bryaninops erythrops,7204,Bia,['salt'],[]
Bryaninops isis,56108,Isis goby,"['fresh', 'brackish', 'salt']",[]
Bryaninops loki,52430,Belodok loki,['salt'],[]
Bryaninops natans,7205,Bia,['salt'],[]
Bryaninops nexus,56122,Hitomishiri-haze,['salt'],[]
Bryaninops ridens,7250,Porites goby,['salt'],[]
Bryaninops spongicolus,66440,,['salt'],[]
Bryaninops tectus,67269,,['salt'],[]
Bryaninops tigris,7282,Antipatharia goby,['salt'],[]
Bryaninops translucens,67270,,['salt'],[]
Bryaninops yongei,7251,Garasuhaze,['salt'],[]
