ScientificName,SpecCode,CommonName,Environments,Subspecies
Fusigobius aureus,54322,Golden sandgoby,['salt'],[]
Fusigobius duospilus,17056,Barenape goby,['salt'],[]
Fusigobius gracilis,59443,Slender sandgoby,['salt'],[]
Fusigobius humeralis,59445,Shoulderspot sandgoby,['salt'],[]
Fusigobius inframaculatus,26684,Innerspot sandgoby,['salt'],[]
Fusigobius longispinus,12834,Hatatate-sankakuhaze,['salt'],[]
Fusigobius maximus,59446,Large sandgoby,['salt'],[]
Fusigobius melacron,59447,Blacktip sandgoby,['salt'],[]
Fusigobius neophytus,7215,African fusegoby,['salt'],[]
Fusigobius pallidus,59449,Pale sandgoby,['salt'],[]
Fusigobius signipinnis,7513,Bia,['salt'],[]
