ScientificName,SpecCode,CommonName,Environments,Subspecies
Pomatoschistus anatoliae,68670,Anatolian goby,"['fresh', 'brackish']",[]
Pomatoschistus bathi,9187,Bath-Grundel,"['brackish', 'salt']",[]
Pomatoschistus flavescens,74,Babka czarnoplamka,"['brackish', 'salt']",[]
Pomatoschistus knerii,9189,Ghiozzetto del giglio,['salt'],[]
Pomatoschistus lozanoi,9190,Gobie de Lozano,"['brackish', 'salt']",[]
Pomatoschistus marmoratus,9191,Ghiozzetto marmarizzato,"['fresh', 'brackish', 'salt']",[]
Pomatoschistus microps,1344,An mac siobháin lubhir,"['fresh', 'brackish', 'salt']",[]
Pomatoschistus minutus,1345,Babka mala,"['brackish', 'salt']",[]
Pomatoschistus montenegrensis,63745,Burdullaku i Shkodrës,['fresh'],[]
Pomatoschistus nanus,68671,Pygmaean goby,['salt'],[]
Pomatoschistus norvegicus,1346,Dystubb,['salt'],[]
Pomatoschistus pictus,1347,Babka pisana,['salt'],[]
Pomatoschistus quagga,9192,Ghiozzetto quagga,['salt'],[]
Pomatoschistus tortonesei,9193,Ghiozzetto di faro,"['brackish', 'salt']",[]
