ScientificName,SpecCode,CommonName,Environments,Subspecies
Gobiodon acicularis,28055,Needlespine coral goby,['salt'],[]
Gobiodon albofasciatus,22460,Ichimonji-kobanhaze,['salt'],[]
Gobiodon aoyagii,67195,Akaten-koban-haze,['salt'],[]
Gobiodon ater,67096,Black coralgoby,['salt'],[]
Gobiodon atrangulatus,23657,Seaka-kobanhaze,['salt'],[]
Gobiodon axillaris,59385,Red-striped coral goby,['salt'],[]
Gobiodon bilineatus,67094,Two-lined coralgoby,['salt'],[]
Gobiodon brochus,58214,Rasp coral goby,['salt'],[]
Gobiodon ceramensis,61404,Ceram coral goby,['salt'],[]
Gobiodon citrinus,7789,Bia,['salt'],[]
Gobiodon erythrospilus,67178,Shuobi-koban-haze,['salt'],[]
Gobiodon fulvus,59258,棕褐叶鰕虎鱼,['salt'],[]
Gobiodon fuscoruber,67097,Brown-red coralgoby,['salt'],[]
Gobiodon heterospilos,27562,Head and tailspotted coralgoby,['salt'],[]
Gobiodon histrio,7216,Bia,['salt'],[]
Gobiodon howsoni,69585,Howson's coralgoby,['salt'],[]
Gobiodon irregularis,67095,Rufous coralgoby,['salt'],[]
Gobiodon micropus,13768,Ai-kobanhaze,['salt'],[]
Gobiodon multilineatus,23658,Tasuji-kobanhaze,['salt'],[]
Gobiodon oculolineatus,23659,Eyeline coral goby,['salt'],[]
Gobiodon okinawae,7217,Bia,['salt'],[]
Gobiodon prolixus,62645,Elongate coralgoby,['salt'],[]
Gobiodon quinquestrigatus,22462,Bia,['salt'],[]
Gobiodon reticulatus,46399,Reticulate goby,['salt'],[]
Gobiodon rivulatus,9952,Akaten-kobanhaze,"['fresh', 'brackish', 'salt']",[]
Gobiodon spilophthalmus,56814,White lined coral goby,['salt'],[]
Gobiodon unicolor,59869,Muji-kobanhaze,"['brackish', 'salt']",[]
Gobiodon winterbottomi,67792,Ohire-kobanhaze,['salt'],[]
