ScientificName,SpecCode,CommonName,Environments,Subspecies
Redigobius amblyrhynchus,25094,,"['fresh', 'brackish']",[]
Redigobius balteatops,11703,Bul-dikkop,['brackish'],[]
Redigobius balteatus,11817,Bia,"['fresh', 'brackish', 'salt']",[]
Redigobius bikolanus,11818,Bia,"['fresh', 'brackish', 'salt']",[]
Redigobius chrysosoma,25095,Bia,"['fresh', 'brackish']",[]
Redigobius dewaali,6346,Blokkies-dikkop,"['fresh', 'brackish']",[]
Redigobius dispar,25096,Bia,"['fresh', 'brackish', 'salt']",[]
Redigobius isognathus,25098,等頜擬鰕虎魚,"['brackish', 'salt']",[]
Redigobius lekutu,65744,,['fresh'],[]
Redigobius leveri,66714,,['salt'],[]
Redigobius macrostoma,56980,Compressed goby,"['fresh', 'brackish', 'salt']",[]
Redigobius nanus,65745,,"['fresh', 'brackish']",[]
Redigobius oyensi,66716,,['fresh'],[]
Redigobius penango,25090,,['fresh'],[]
Redigobius tambujon,25101,Bia,"['fresh', 'brackish', 'salt']",[]
