ScientificName,SpecCode,CommonName,Environments,Subspecies
Stiphodon alcedo,66598,,['fresh'],[]
Stiphodon allen,46035,Allen's cling-goby,['fresh'],[]
Stiphodon annieae,68869,,['fresh'],[]
Stiphodon astilbos,59332,Doro,['fresh'],[]
Stiphodon atratus,46036,Black stiphodon,['fresh'],[]
Stiphodon atropurpureus,51779,Konteri-bōzuhaze,"['fresh', 'brackish', 'salt']",[]
Stiphodon aureofuscus,68421,,['fresh'],[]
Stiphodon aureorostrum,63356,,['fresh'],[]
Stiphodon birdsong,46037,伯德枝牙鰕虎魚,['fresh'],[]
Stiphodon caeruleus,23271,淡黑枝牙鰕虎魚,"['fresh', 'brackish']",[]
Stiphodon carisa,63733,Lampung Hill-stream Goby,['fresh'],[]
Stiphodon discotorquatus,48899,kokopu,['fresh'],[]
Stiphodon elegans,22507,Hayase-bôzuhaze,"['fresh', 'brackish', 'salt']",[]
Stiphodon hydoreibatus,54570,Stiphodon rouge,['fresh'],[]
Stiphodon imperiorientis,51780,Hayase-bōzuhaze,"['fresh', 'brackish', 'salt']",[]
Stiphodon julieni,60297,kokopu,['fresh'],[]
Stiphodon kalfatak,63593,Doro,['fresh'],[]
Stiphodon larson,46038,拉氏枝牙鰕虎魚,['fresh'],[]
Stiphodon maculidorsalis,67139,,['fresh'],[]
Stiphodon martenstyni,59350,,['fresh'],[]
Stiphodon mele,65166,Doro,['fresh'],[]
Stiphodon multisquamus,61739,Torafu-bouzu-haze,"['fresh', 'brackish', 'salt']",[]
Stiphodon niraikanaiensis,67615,,['fresh'],[]
Stiphodon oatea,65395,,['fresh'],[]
Stiphodon ornatus,27467,Sahajuovatokko,['fresh'],[]
Stiphodon palawanensis,68081,,['fresh'],[]
Stiphodon pelewensis,60083,,"['fresh', 'brackish', 'salt']",[]
Stiphodon percnopterygionus,51781,黑鰭枝牙鰕虎,"['fresh', 'brackish', 'salt']",[]
Stiphodon pulchellus,48999,橄綠枝牙鰕虎魚,['fresh'],[]
Stiphodon rubromaculatus,63594,,['fresh'],[]
Stiphodon rutilaureus,46039,Doro,['fresh'],[]
Stiphodon sapphirinus,62673,Doro,['fresh'],[]
Stiphodon semoni,26587,Neon goby,['fresh'],[]
Stiphodon surrufus,47496,桔紅枝牙鰕虎魚,"['fresh', 'brackish']",[]
Stiphodon tuivi,48995,stiphodon des Marquises,['fresh'],[]
Stiphodon weberi,54596,,['fresh'],[]
Stiphodon zebrinus,54597,,['fresh'],[]
