ScientificName,SpecCode,CommonName,Environments,Subspecies
Hetereleotris apora,22896,Gaatjievry dikkop,['salt'],[]
Hetereleotris aurantiaca,69159,Orange goggle goby,['salt'],[]
Hetereleotris bipunctata,56464,双斑异塘鳢,['salt'],[]
Hetereleotris caminata,22900,Mourner,['salt'],[]
Hetereleotris diademata,56465,紅海異塘鱧,['salt'],[]
Hetereleotris dorsovittata,68789,,['salt'],[]
Hetereleotris exilis,65445,Sasagaki-haze,['salt'],[]
Hetereleotris georgegilli,61064,Gill's goby,['salt'],[]
Hetereleotris kenyae,57485,凯尼异塘鳢,['salt'],[]
Hetereleotris margaretae,22946,Gladdeskub-dikkop,['salt'],[]
Hetereleotris nasoramosa,69775,Socotra hole-hiding goby,['salt'],[]
Hetereleotris nebulofasciata,59397,云纹异塘鳢,['salt'],[]
Hetereleotris poecila,23542,Shirozukinhaze,['salt'],[]
Hetereleotris psammophila,67277,,['salt'],[]
Hetereleotris readerae,62977,,['salt'],[]
Hetereleotris semisquamata,69160,Semiscaly goggle goby,['salt'],[]
Hetereleotris tentaculata,22906,Locusthead,['salt'],[]
Hetereleotris vinsoni,57486,Cabot,['salt'],[]
Hetereleotris vulgaris,46402,Common goby,['salt'],[]
Hetereleotris zanzibarensis,22908,Bril-dikkop,['salt'],[]
Hetereleotris zonata,8037,Brilletjie,['salt'],[]
