ScientificName,SpecCode,CommonName,Environments,Subspecies
Cryptocentrus albidorsus,23636,Shiro-obihaze,['salt'],[]
Cryptocentrus altipinna,69218,Highfin shrimpgoby,['salt'],[]
Cryptocentrus bulbiceps,61023,Bluelined shrimpgoby,['salt'],[]
Cryptocentrus caeruleomaculatus,25798,Blue-speckled prawn-goby,['salt'],[]
Cryptocentrus caeruleopunctatus,12748,Harlekiiniraputokko,['salt'],[]
Cryptocentrus callopterus,59824,,"['brackish', 'salt']",[]
Cryptocentrus cebuanus,59239,Cebu shrimpgoby,['salt'],[]
Cryptocentrus cinctus,7208,Banded prawn goby,['salt'],[]
Cryptocentrus cryptocentrus,25797,Agbalk-dikkop,['salt'],[]
Cryptocentrus cyanospilotus,66996,Bluespot shrimpgoby,['salt'],[]
Cryptocentrus cyanotaenia,56816,Cá Bống vân má,['salt'],[]
Cryptocentrus diproctotaenia,59241,,"['brackish', 'salt']",[]
Cryptocentrus epakros,68734,Pointedfin shrimpgoby,['salt'],[]
Cryptocentrus fasciatus,12679,Barred prawn-goby,['salt'],[]
Cryptocentrus flavus,56154,Koganehaze,['salt'],[]
Cryptocentrus inexplicatus,56806,Black-nape shrimp-goby,['salt'],[]
Cryptocentrus insignitus,61305,Signal goby,['salt'],[]
Cryptocentrus leonis,59825,Karamelliraputokko,"['brackish', 'salt']",[]
Cryptocentrus leptocephalus,25799,Belodok udang,['salt'],[]
Cryptocentrus leucostictus,13767,Bia,['salt'],[]
Cryptocentrus lutheri,25800,Luther's prawn-goby,['salt'],[]
Cryptocentrus malindiensis,62035,,['salt'],[]
Cryptocentrus maudae,56153,Maude's shrimpgoby,"['brackish', 'salt']",[]
Cryptocentrus melanopus,67512,,['salt'],[]
Cryptocentrus multicinctus,66997,Multibarred shrimpgoby,['salt'],[]
Cryptocentrus nanus,69236,Blackdwarf shrimpgoby,['salt'],[]
Cryptocentrus nigrocellatus,23637,Blackspot shrimpgoby,['salt'],[]
Cryptocentrus niveatus,61309,,['salt'],[]
Cryptocentrus octofasciatus,7235,Babeczka motylkowa,['salt'],[]
Cryptocentrus pavoninoides,59242,Cá Bống nhiều vân,['salt'],[]
Cryptocentrus polyophthalmus,62659,Four-blotch shrimp-goby,['salt'],[]
Cryptocentrus pretiosus,61307,,['salt'],[]
Cryptocentrus sericus,67818,Ventral-barred shrimpgoby,['salt'],[]
Cryptocentrus shigensis,23641,Shige shrimpgoby,['salt'],[]
Cryptocentrus steinhardti,69774,Steinhardt's shrimp-goby,['salt'],[]
Cryptocentrus strigilliceps,7209,Bia,['salt'],[]
Cryptocentrus tentaculatus,65039,Tentacle shrimpgoby,['salt'],[]
Cryptocentrus wehrlei,59826,,"['brackish', 'salt']",[]
Cryptocentrus yatsui,59243,台湾丝鰕虎鱼,['salt'],[]
