ScientificName,SpecCode,CommonName,Environments,Subspecies
Clariger chionomaculatus,56143,Awayuki-sejiro-haze,['salt'],[]
Clariger cosmurus,23707,Sejirohaze,['salt'],[]
Clariger exilis,23708,Shimofuri-sejirohaze,['salt'],[]
Clariger papillosus,23709,Hige-sejirohaze,['salt'],[]
Clariger sirahamaensis,66962,,['salt'],[]
Clariger taiwanensis,66960,,['salt'],[]
