ScientificName,SpecCode,CommonName,Environments,Subspecies
Cryptocentroides arabicus,46397,Arabian goby,['salt'],[]
Cryptocentroides gobioides,56151,Crested oystergoby,"['brackish', 'salt']",[]
Cryptocentroides insignis,7233,Bia,"['brackish', 'salt']",[]
