ScientificName,SpecCode,CommonName,Environments,Subspecies
Priolepis agrena,59324,Network reefgoby,['salt'],[]
Priolepis ailina,59325,悲鋸鱗鰕虎魚,['salt'],[]
Priolepis aithiops,59326,Drab reefgoby,['salt'],[]
Priolepis akihitoi,65984,Emperor reefgoby,['salt'],[]
Priolepis anthioides,52802,似花鋸鱗鰕虎魚,['salt'],[]
Priolepis ascensionis,59392,阿森松岛锯鳞鰕虎鱼,['salt'],[]
Priolepis aureoviridis,56809,Golden goby,['salt'],[]
Priolepis billbrooksi,69102,Citron mudgoby,['salt'],[]
Priolepis boreus,12824,Misaki-sujihaze,['salt'],[]
Priolepis cincta,7221,Banded reef goby,"['brackish', 'salt']",[]
Priolepis compita,26317,Crossroads goby,['salt'],[]
Priolepis cyanocephala,65985,,['salt'],[]
Priolepis dawsoni,55041,道氏鋸鱗鰕虎魚,['salt'],[]
Priolepis eugenius,7830,Cá Bống bụng to,['salt'],[]
Priolepis fallacincta,8454,Bia,['salt'],[]
Priolepis farcimen,22492,Farcimen goby,['salt'],[]
Priolepis goldshmidtae,59388,戈氏鋸鱗鰕虎魚,['salt'],[]
Priolepis hipoliti,3897,Gobio oxidado,['salt'],[]
Priolepis inhaca,8032,Amime-benkeihaze,['salt'],[]
Priolepis kappa,27354,Kappa reefgoby,['salt'],[]
Priolepis latifascima,59266,侧带锯鳞鰕虎鱼,['salt'],[]
Priolepis limbatosquamis,56847,Rimmed-scaled goby,['salt'],[]
Priolepis melanops,70544,Black-faced reefgoby,['salt'],[]
Priolepis nocturna,25525,Blackbarred reefgoby,['salt'],[]
Priolepis nuchifasciata,52427,Orange reef-goby,"['brackish', 'salt']",[]
Priolepis pallidicincta,56842,Palebarred goby,['salt'],[]
Priolepis profunda,59712,Narrowbar reefgoby,['salt'],[]
Priolepis psygmophilia,28037,Latticed goby,['salt'],[]
Priolepis randalli,46409,Randall's goby,['salt'],[]
Priolepis robinsi,26065,罗氏锯鳞鰕虎鱼,['salt'],[]
Priolepis semidoliata,12885,Barrel goby,['salt'],[]
Priolepis squamogena,56844,Scaledcheek goby,['salt'],[]
Priolepis sticta,59406,Dappled reefgoby,['salt'],[]
Priolepis triops,59408,三眼鋸鱗鰕虎魚,['salt'],[]
Priolepis vexilla,59267,Ribbon reefgoby,['salt'],[]
Priolepis winterbottomi,63982,Sakura-irezumi-haze,['salt'],[]
