ScientificName,SpecCode,CommonName,Environments,Subspecies
Gobiopterus birtwistlei,61728,,['brackish'],[]
Gobiopterus brachypterus,25075,Bia,"['fresh', 'brackish']",[]
Gobiopterus chuno,25076,Chunobele,"['fresh', 'brackish']",[]
Gobiopterus lacustris,27635,Dulong,['fresh'],[]
Gobiopterus macrolepis,55206,大鱗鰭鰕虎魚,"['fresh', 'brackish']",[]
Gobiopterus mindanensis,61672,Mindanao glassgoby,['salt'],[]
Gobiopterus panayensis,59234,,"['brackish', 'salt']",[]
Gobiopterus semivestitus,27564,Glass goby,"['fresh', 'brackish']",[]
Gobiopterus smithi,25271,斯氏小柯氏魚,"['brackish', 'salt']",[]
Gobiopterus stellatus,27636,Dolong,['fresh'],[]
