ScientificName,SpecCode,CommonName,Environments,Subspecies
Lentipes adelphizonus,62747,,['fresh'],[]
Lentipes andamanicus,67020,,['salt'],[]
Lentipes argenteus,67674,,['fresh'],[]
Lentipes armatus,23721,Armored lentipes,['fresh'],[]
Lentipes bunagaya,69601,Bunagaya goby,['fresh'],[]
Lentipes caroline,67044,,['fresh'],[]
Lentipes concolor,6343,Alamo'o,"['fresh', 'brackish']",[]
Lentipes crittersius,58209,,['fresh'],[]
Lentipes dimetrodon,58210,,['fresh'],[]
Lentipes ikeae,67675,,['fresh'],[]
Lentipes kaaea,60449,Bilitvat,['fresh'],[]
Lentipes kijimuna,69600,Kijimuna goby,['fresh'],[]
Lentipes kolobangara,68721,,['fresh'],[]
Lentipes mekonggaensis,67672,,['fresh'],[]
Lentipes mindanaoensis,64171,,['fresh'],[]
Lentipes multiradiatus,59353,,['fresh'],[]
Lentipes niasensis,69898,Heart-finned goby,['fresh'],[]
Lentipes palawanirufus,69602,Palawan lentipes goby,['fresh'],[]
Lentipes rubrofasciatus,26949,kikitu kuà,['fresh'],[]
Lentipes solomonensis,64755,,['fresh'],[]
Lentipes venustus,64166,,['fresh'],[]
Lentipes watsoni,46241,沃森氏韌鰕虎魚,['fresh'],[]
Lentipes whittenorum,27414,惠氏韌鰕虎魚,"['fresh', 'brackish']",[]
