ScientificName,SpecCode,CommonName,Environments,Subspecies
Pandaka bipunctata,65968,,['fresh'],[]
Pandaka lidwilli,23694,Gomahaze,['brackish'],[]
Pandaka pusilla,59254,Tiny pygmy-goby,"['brackish', 'salt']",[]
Pandaka pygmaea,5460,Bia,"['fresh', 'brackish', 'salt']",[]
Pandaka rouxi,59930,Roux's dwarf goby,"['fresh', 'brackish']",[]
Pandaka silvana,9981,Dwarfgoby,['fresh'],[]
Pandaka trimaculata,11813,Bia,['brackish'],[]
