ScientificName,SpecCode,CommonName,Environments,Subspecies
Eviota abax,23543,Isohaze,['salt'],[]
Eviota afelei,7258,Afele's dwarfgoby,['salt'],[]
Eviota albolineata,7259,Bia,['salt'],[]
Eviota algida,67638,Upwelling dwarfgoby,['salt'],[]
Eviota amamiko,70426,Amamiko dwarfgoby,['salt'],[]
Eviota amphipora,69165,Twinpore dwarfgoby,['salt'],[]
Eviota ancora,66016,Bonbori-Isohaze,['salt'],[]
Eviota angustifascia,69461,Whiteline dwarfgoby,['salt'],[]
Eviota aquila,67653,Dark dwarfgoby,['salt'],[]
Eviota asymbasia,67955,Inconsistent dwarfgoby,['salt'],[]
Eviota atriventris,66457,Blackbelly dwarfgoby,['salt'],[]
Eviota bacata,70584,Pearl dwarfgoby,['salt'],[]
Eviota bifasciata,7213,Belukor,['salt'],[]
Eviota bilunula,68083,Crescent dwarfgoby,['salt'],[]
Eviota bimaculata,59387,Twin-occipital dwarfgoby,['salt'],[]
Eviota bipunctata,67956,Twinspot dwarfgoby,['salt'],[]
Eviota brahmi,67334,Brahm's dwarfgoby,['salt'],[]
Eviota cometa,7260,Comet dwarfgoby,['salt'],[]
Eviota dalyi,69015,Amirante dwarfgoby,['salt'],[]
Eviota deminuta,67174,Diminutive dwarfgoby,['salt'],[]
Eviota disrupta,61063,Brokenbar dwarfgoby,['salt'],[]
Eviota distigma,7261,Distigma Eviota,['salt'],[]
Eviota dorsimaculata,67173,Dorsal-spot dwarfgoby,['salt'],[]
Eviota dorsogilva,66243,Creamback dwarfgoby,['salt'],[]
Eviota dorsopurpurea,66244,Purple dwarfgoby,['salt'],[]
Eviota epiphanes,23544,Divine dwarf goby,['salt'],[]
Eviota epistigmata,67701,Twinspot drawfgoby,['salt'],[]
Eviota erdmanni,67959,Erdmann's dwarfgoby,['salt'],[]
Eviota eyreae,67945,Eyre's dwarfgoby,['salt'],[]
Eviota fallax,66631,Twin Dwarfgoby,['salt'],[]
Eviota fasciola,7262,Barred dwarfgoby,['salt'],[]
Eviota filamentosa,67975,Itohiki-Isohaze,['salt'],[]
Eviota flaviarma,70425,Yellow-shoulder dwarfgoby,['salt'],[]
Eviota flavipinnata,67964,Kibire-isohaze,['salt'],[]
Eviota flebilis,67335,Shizuki-Isohaze,['salt'],[]
Eviota geminata,67246,Geminate dwarfgoby,['salt'],[]
Eviota gunawanae,68989,Tiene's dwarfgoby,['salt'],[]
Eviota guttata,25452,Green pygmy-goby,['salt'],[]
Eviota herrei,7263,Herre's dwarfgoby,['salt'],[]
Eviota hinanoae,67167,Hinano's dwarfgoby,['salt'],[]
Eviota hoesei,63881,Doug's Eviota,['salt'],[]
Eviota imitata,68278,Imitator dwarfgoby,['salt'],[]
Eviota indica,61329,Indian dwarfgoby,['salt'],[]
