ScientificName,SpecCode,CommonName,Environments,Subspecies
Gobiopsis angustifrons,59319,Narrow barbel goby,['salt'],[]
Gobiopsis arenaria,23662,Isagohaze,['salt'],[]
Gobiopsis atrata,46314,Black goby,['salt'],[]
Gobiopsis bravoi,22463,Bia,['salt'],[]
Gobiopsis canalis,46405,Checkered goby,['salt'],[]
Gobiopsis exigua,61025,,['salt'],[]
Gobiopsis jackbrooksi,69287,Slender mudgoby,['salt'],[]
Gobiopsis liolepis,61022,Hadarehaze,['salt'],[]
Gobiopsis macrostoma,25241,Longjaw goby,"['fresh', 'brackish', 'salt']",[]
Gobiopsis malekulae,61314,Striped barbelgoby,['salt'],[]
Gobiopsis namnas,65443,Bake-isagohaze,['salt'],[]
Gobiopsis pinto,26398,Slangkop-dikkop,['salt'],[]
Gobiopsis quinquecincta,23663,Fiveband barbelgoby,['salt'],[]
Gobiopsis springeri,61026,Springer's barbelgoby,['salt'],[]
Gobiopsis uranophilus,70531,,['salt'],[]
Gobiopsis woodsi,59261,Woods' barbelgoby,['salt'],[]
