ScientificName,SpecCode,CommonName,Environments,Subspecies
Callogobius albipunctatus,69452,Awayuki-futasuji-haze,['salt'],[]
Callogobius amikami,26993,網上氏美鰕虎魚,['salt'],[]
Callogobius andamanensis,65415,Andaman goby,['salt'],[]
Callogobius bauchotae,7253,Bauchot's flap-headed goby,['salt'],[]
Callogobius bifasciatus,46389,Doublebar goby,['salt'],[]
Callogobius centrolepis,7254,Centrescale goby,['salt'],[]
Callogobius clitellus,27559,Black-banded goby,['salt'],[]
Callogobius crassus,56133,Stout goby,['salt'],[]
Callogobius depressus,52418,Flathead goby,"['brackish', 'salt']",[]
Callogobius dori,56134,多氏美鰕虎魚,['salt'],[]
Callogobius dorsomaculatus,69453,Seboshi-futasuji-haze,['salt'],[]
Callogobius falx,69773,Sekirei-haze,['salt'],[]
Callogobius flavobrunneus,17050,Slimy goby,['salt'],[]
Callogobius hasseltii,7255,Bia,"['fresh', 'brackish', 'salt']",[]
Callogobius hastatus,27560,Spearfin goby,"['brackish', 'salt']",[]
Callogobius maculipinnis,7206,Bia,['salt'],[]
Callogobius mucosus,52419,Sculptured goby,"['brackish', 'salt']",[]
Callogobius nigromarginatus,59354,黑鰭緣硬皮蝦虎,['salt'],[]
Callogobius okinawae,7207,Bia,"['brackish', 'salt']",[]
Callogobius pilosimentum,68376,Hairy-chinned flapheaded goby,['salt'],[]
Callogobius plumatus,7256,Feather goby,['salt'],[]
Callogobius producta,56130,Elongate flap-headed goby,['salt'],[]
Callogobius sclateri,7257,Bia,['salt'],[]
Callogobius seshaiyai,25236,塞氏美鰕虎魚,['brackish'],[]
Callogobius sheni,64546,,['salt'],[]
Callogobius snelliusi,23653,Dusky goby,['salt'],[]
Callogobius stellatus,27413,Stellar goby,"['fresh', 'brackish']",[]
Callogobius swifti,69167,Swift's goby,['salt'],[]
Callogobius tanegasimae,23655,Bia,['brackish'],[]
Callogobius tutuilae,69399,,['salt'],[]
Callogobius winterbottomi,69398,Winterbottom's flapheaded goby,['salt'],[]
