ScientificName,SpecCode,CommonName,Environments,Subspecies
Gymnogobius breunigii,63400,Biringo,"['fresh', 'brackish']",[]
Gymnogobius castaneus,15783,Biringo,"['fresh', 'brackish', 'salt']",[]
Gymnogobius cylindricus,15867,Kiseruhaze,"['brackish', 'salt']",[]
Gymnogobius heptacanthus,15868,Nikuhaze,['salt'],[]
Gymnogobius isaza,15869,Isaza,['fresh'],[]
Gymnogobius macrognathos,15784,Edohaze,['brackish'],[]
Gymnogobius mororanus,23695,eol-nug-mang-dug,"['brackish', 'salt']",[]
Gymnogobius nigrimembranis,60407,黑皮裸身鰕虎魚,['fresh'],[]
Gymnogobius opperiens,63401,Shima-ukigori,"['fresh', 'brackish', 'salt']",[]
Gymnogobius petschiliensis,63402,sumi-ukigori,"['fresh', 'brackish', 'salt']",[]
Gymnogobius scrobiculatus,59943,Kubo-haze,['fresh'],[]
Gymnogobius taranetzi,48342,Shinjikohaze,"['fresh', 'brackish', 'salt']",[]
Gymnogobius transversefasciatus,59361,横带裸头鰕虎鱼,['fresh'],[]
Gymnogobius uchidai,15871,Chikuzenhaze,"['brackish', 'salt']",[]
Gymnogobius urotaenia,15872,Juzukakehaze,"['fresh', 'brackish', 'salt']",[]
Gymnogobius zhoushanensis,64548,,['fresh'],[]
