ScientificName,SpecCode,CommonName,Environments,Subspecies
Dactyloptena gilberti,24054,Flying gurnard,['salt'],[]
Dactyloptena macracantha,8239,Alón buho,['salt'],[]
Dactyloptena orientalis,4485,Alón oriental,['salt'],[]
Dactyloptena papilio,10790,Bebaji,['salt'],[]
Dactyloptena peterseni,7691,Boomet al-Bahar,['salt'],[]
Dactyloptena tiltoni,50799,Plain helmet gurnard,['salt'],[]
