ScientificName,SpecCode,CommonName,Environments,Subspecies
Silurichthys citatus,46279,Borneonveitsimonni,['fresh'],[]
Silurichthys gibbiceps,55210,駝頭近鯰,['fresh'],[]
Silurichthys hasseltii,23113,Hasselt's leaf catfish,['fresh'],[]
Silurichthys indragiriensis,55211,Sumatranveitsimonni,['fresh'],[]
Silurichthys ligneolus,65979,Brown leaf catfish,['fresh'],[]
Silurichthys marmoratus,55212,Anak lais,['fresh'],[]
Silurichthys phaiosoma,23115,Anak lais,['fresh'],[]
Silurichthys sanguineus,23288,Puroveitsimonni,['fresh'],[]
Silurichthys schneideri,23116,Vaaleaveitsimonni,['fresh'],[]
