ScientificName,SpecCode,CommonName,Environments,Subspecies
Ompok argestes,68396,Wetzone butter catfish,['fresh'],[]
Ompok bimaculatus,6535,Boili pabda,"['fresh', 'brackish']",[]
Ompok binotatus,59727,Anak lais,['fresh'],[]
Ompok borneensis,23105,婆罗洲拟叉尾鲶,['fresh'],[]
Ompok brevirictus,65076,,['fresh'],[]
Ompok canio,47378,卡尼絢鯰,['fresh'],[]
Ompok ceylonensis,66222,Dryzone butter catfish,['fresh'],[]
Ompok eugeneiatus,23106,Borneo-Glaswels,['fresh'],[]
Ompok fumidus,58684,Savulasimonni,"['fresh', 'brackish']",[]
Ompok goae,47376,Goanlasimonni,['fresh'],[]
Ompok hypophthalmus,23107,Jaavanlasimonni,['fresh'],[]
Ompok javanensis,47379,爪哇絢鯰,['fresh'],[]
Ompok jaynei,58683,婆罗洲绚鲶,"['fresh', 'brackish']",[]
Ompok karunkodu,67183,,['fresh'],[]
Ompok leiacanthus,23108,Daun bambu,['fresh'],[]
Ompok malabaricus,24740,Chotah walai,['fresh'],[]
Ompok miostoma,16232,Pa khoun,['fresh'],[]
Ompok pabda,13327,Godalae,['fresh'],[]
Ompok pabo,13330,Kaliwanz,['fresh'],[]
Ompok pinnatus,61823,Long-fin glass catfish,"['fresh', 'brackish']",[]
Ompok platyrhynchus,62067,,['fresh'],[]
Ompok pluriradiatus,59728,,['fresh'],[]
Ompok rhadinurus,62013,Lais butu,['fresh'],[]
Ompok siluroides,66246,Cá tren bau,['fresh'],[]
Ompok sindensis,62493,,['fresh'],[]
Ompok supernus,64811,,['fresh'],[]
Ompok urbaini,62015,,['fresh'],[]
Ompok weberi,23110,韋氏絢鯰,['fresh'],[]
