ScientificName,SpecCode,CommonName,Environments,Subspecies
Kryptopterus baramensis,59736,,['fresh'],[]
Kryptopterus bicirrhis,10920,Asiatischer Glaswels,['fresh'],[]
Kryptopterus cheveyi,26722,Isolasimonni,['fresh'],[]
Kryptopterus cryptopterus,16139,Lais juara,['fresh'],[]
Kryptopterus dissitus,59741,Indochinese sheatfish,['fresh'],[]
Kryptopterus geminus,61822,Cá trèn mo,"['fresh', 'brackish']",[]
Kryptopterus hesperius,59737,Maeklong sheatfish,['fresh'],[]
Kryptopterus lais,23092,Lais,['fresh'],[]
Kryptopterus limpok,23093,Lais jenggot,['fresh'],[]
Kryptopterus lumholtzi,23095,拉氏缺鰭鯰,['fresh'],[]
Kryptopterus macrocephalus,11991,Aavelasimonni,['fresh'],[]
Kryptopterus minor,23097,Ghost Catfish,['fresh'],[]
Kryptopterus mononema,23101,单丝缺鳍鲶,['fresh'],[]
Kryptopterus palembangensis,23102,巨港缺鰭鯰,['fresh'],[]
Kryptopterus paraschilbeides,62299,,['fresh'],[]
Kryptopterus piperatus,62006,,['fresh'],[]
Kryptopterus sabanus,23109,Malaijinlasimonni,['fresh'],[]
Kryptopterus schilbeides,23104,Kuultolasimonni,['fresh'],[]
Kryptopterus vitreolus,67132,Glass catfish,['fresh'],[]
