ScientificName,SpecCode,CommonName,Environments,Subspecies
Microglanis ater,47757,Harlekiinimonni,['fresh'],[]
Microglanis berbixae,70236,,['fresh'],[]
Microglanis carlae,64680,,['fresh'],[]
Microglanis cibelae,54575,,['fresh'],[]
Microglanis cottoides,54572,bagre,['fresh'],[]
Microglanis eurystoma,54574,Bagrinho,['fresh'],[]
Microglanis garavelloi,62682,,['fresh'],[]
Microglanis iheringi,47758,Barbudito,['fresh'],[]
Microglanis leptostriatus,63503,,['fresh'],[]
Microglanis lundbergi,67181,,['fresh'],[]
Microglanis maculatus,67594,,['fresh'],[]
Microglanis malabarbai,62137,,['fresh'],[]
Microglanis minutus,65921,,['fresh'],[]
Microglanis nigripinnis,53248,,['fresh'],[]
Microglanis nigrolineatus,69964,,['fresh'],[]
Microglanis oliveirai,66386,,['fresh'],[]
Microglanis parahybae,47759,Großer Harlekinwels,['fresh'],[]
Microglanis pataxo,63119,,['fresh'],[]
Microglanis pellopterygius,47760,Barbudo,['fresh'],[]
Microglanis pleriqueater,70160,,['fresh'],[]
Microglanis poecilus,47761,Dwarf marbled catfish,['fresh'],[]
Microglanis reikoae,70442,,['fresh'],[]
Microglanis robustus,65810,,['fresh'],[]
Microglanis secundus,47762,次多彩鯰,['fresh'],[]
Microglanis sparsus,70441,,['fresh'],[]
Microglanis variegatus,47763,Barbudo,['fresh'],[]
Microglanis xerente,70443,,['fresh'],[]
Microglanis xylographicus,66392,,['fresh'],[]
Microglanis zonatus,47764,Barbudito,['fresh'],[]
