ScientificName,SpecCode,CommonName,Environments,Subspecies
Lestidiops affinis,16551,Barracudina,['salt'],[]
Lestidiops bathyopteryx,58877,低鰭盜目魚,['salt'],[]
Lestidiops cadenati,5197,卡氏盗目鱼,['salt'],[]
Lestidiops distans,16553,盗目鱼,['salt'],[]
Lestidiops extremus,58759,,['salt'],[]
Lestidiops gracilis,49275,barracudina traslúcida,['salt'],[]
Lestidiops indopacificus,23034,Gray lightless barracudina,['salt'],[]
Lestidiops jayakari,12415,Barracudina,['salt'],[]
Lestidiops luetkeni,27423,Christmas Island pike smelt,['salt'],[]
Lestidiops mirabilis,7401,Harilik helendkõht,['salt'],[]
Lestidiops neles,57267,貪食盜目魚,['salt'],[]
Lestidiops pacificus,49274,太平洋盗目鱼,['salt'],[]
Lestidiops pseudosphyraenoides,1723,Barracudina pseudosfirenoide,['salt'],[]
Lestidiops ringens,11599,Slank lakstobis,['salt'],[]
Lestidiops similis,16556,尖嘴盗目鱼,['salt'],[]
Lestidiops sphyraenopsis,23031,Barracudina,['salt'],[]
Lestidiops sphyrenoides,1724,Atlantischer Barrakudina,['salt'],[]
