ScientificName,SpecCode,CommonName,Environments,Subspecies
Dentex abei,64598,Kibire-akarenko,['salt'],[]
Dentex angolensis,440,Anggola,['salt'],[]
Dentex barnardi,8061,Anortia,['salt'],[]
Dentex canariensis,4539,Alhot Lachmar,['salt'],[]
Dentex carpenteri,68715,Yellow snout seabream,['salt'],[]
Dentex congoensis,4641,Congo dentex,['salt'],[]
Dentex dentex,439,Addad,['salt'],[]
Dentex fourmanoiri,60906,,['salt'],[]
Dentex gibbosus,4536,Antenli balık,['salt'],[]
Dentex hypselosomus,67288,Kidai,['salt'],[]
Dentex macrophthalmus,438,Addad,['salt'],[]
Dentex maroccanus,4538,Bet sol,['salt'],[]
Dentex spariformis,56323,Saffronfin sea bream,['salt'],[]
