ScientificName,SpecCode,CommonName,Environments,Subspecies
Holtbyrnia anomala,11312,Bighead searsid,['salt'],[]
Holtbyrnia conocephala,59105,,['salt'],[]
Holtbyrnia cyanocephala,50968,副豪特管肩魚,['salt'],[]
Holtbyrnia innesi,11316,Teardrop tubeshoulder,['salt'],[]
Holtbyrnia intermedia,55086,中間平肩光魚,['salt'],[]
Holtbyrnia laticauda,15817,Tusked tubeshoulder,['salt'],[]
Holtbyrnia latifrons,54586,Circé à branchies longues,['salt'],[]
Holtbyrnia macrops,11338,Bigeye searsid,['salt'],[]
Holtbyrnia melanocephala,69465,Celindra-de-tubo-de-cabeça-negra.,['salt'],[]
Holtbyrnia ophiocephala,16465,蛇頭平肩光魚,['salt'],[]
