ScientificName,SpecCode,CommonName,Environments,Subspecies
Acropoma arafurense,69833,Arafura lanternbelly,['salt'],[]
Acropoma argentistigma,59893,,['salt'],[]
Acropoma boholensis,59419,Big-headed lanternbelly,['salt'],[]
Acropoma hanedai,9232,Haneda-hotarujako,['salt'],[]
Acropoma heemstrai,70298,Heemstra's lanternbelly,['salt'],[]
Acropoma japonicum,1267,Cá phát sáng Nhật bản,['salt'],[]
Acropoma lecorneti,59169,Lecornet's lanternbelly,['salt'],[]
Acropoma leobergi,69834,Tropical lanternbelly,['salt'],[]
Acropoma musorstom,70277,South Pacific lanternbelly,['salt'],[]
Acropoma neglectum,70290,Red Sea lanternbelly,['salt'],[]
Acropoma profundum,67353,Solomon's lanternbelly,['salt'],[]
Acropoma splendens,70358,Indian lanternbelly,['salt'],[]
