ScientificName,SpecCode,CommonName,Environments,Subspecies
Dentiraja australis,15413,Common skate,['salt'],[]
Dentiraja cerva,24076,Hind skate,['salt'],[]
Dentiraja confusa,63963,Koon-tiibrai,['salt'],[]
Dentiraja endeavouri,63964,Endeavour skate,['brackish'],[]
Dentiraja falloargus,63965,False argus skate,['salt'],[]
Dentiraja flindersi,63970,Kääbus-tiibrai,['salt'],[]
Dentiraja healdi,63932,Healdi tiibrai,['salt'],[]
Dentiraja lemprieri,24081,Australian thornback skate,['salt'],[]
Dentiraja oculus,63967,Ocellate skate,['salt'],[]
Dentiraja polyommata,15419,Argus skate,['salt'],[]
