ScientificName,SpecCode,CommonName,Environments,Subspecies
Limia caymanensis,27701,Grand Cayman limia,"['fresh', 'brackish']",[]
Limia dominicensis,27702,Dominika-Molly,['fresh'],[]
Limia fuscomaculata,27703,Blotched limia,['fresh'],[]
Limia garnieri,27704,Garniers limia,['fresh'],[]
Limia grossidens,27705,Breitzahn-Limia,['fresh'],[]
Limia heterandria,47222,Haitinmolli,['fresh'],[]
Limia immaculata,27706,Gulfinnet limia,['fresh'],[]
Limia melanogaster,10998,Blå limia,['fresh'],[]
Limia melanonotata,27707,Blackbanded limia,['fresh'],[]
Limia miragoanensis,27708,Miragoane limia,['fresh'],[]
Limia nigrofasciata,11981,Blackbarred limia,['fresh'],[]
Limia ornata,27709,Korulimia,['fresh'],[]
Limia pauciradiata,27710,Few-rayed limia,['fresh'],[]
Limia perugiae,27711,Mustaevälimia,['fresh'],[]
Limia rivasi,27712,Galet-limia,"['fresh', 'brackish']",[]
Limia sulphurophila,27713,Rikkilimia,['fresh'],[]
Limia tridens,49033,Loistolimia,['fresh'],[]
Limia versicolor,27715,Bunte Limia,['fresh'],[]
Limia vittata,4665,Banded limia,"['fresh', 'brackish']",[]
Limia yaguajali,27720,Keltakurkkulimia,['fresh'],[]
Limia zonata,27721,Stribet limia,['fresh'],[]
