ScientificName,SpecCode,CommonName,Environments,Subspecies
Poecilia boesemani,61808,Maraval toothcarp,['fresh'],[]
Poecilia butleri,11971,Butler-molly,['fresh'],[]
Poecilia catemaconis,11974,Bicolor molly,['fresh'],[]
Poecilia caucana,47220,Cauca molly,['fresh'],[]
Poecilia caudofasciata,53651,Halebåndstandkarpe,['fresh'],[]
Poecilia chica,11976,Dværgmolly,['fresh'],[]
Poecilia dauli,59986,Miranda-molly,['fresh'],[]
Poecilia elegans,27725,Blauband-Molly,['fresh'],[]
Poecilia formosa,3225,Amazon molly,"['fresh', 'brackish']",[]
Poecilia gillii,49039,Costa Rica-Molly,['fresh'],[]
Poecilia hispaniolana,27727,Haitinmolli,['fresh'],[]
Poecilia hondurensis,66299,Eastern Honduras molly,['fresh'],[]
Poecilia islai,70084,Tiger Limia,['fresh'],[]
Poecilia koperi,61809,Curipe Toothcarp,['fresh'],[]
Poecilia kykesis,61810,Péten molly,"['fresh', 'brackish']",[]
Poecilia latipinna,3226,Breitflossenkärpfling,"['fresh', 'brackish', 'salt']",[]
Poecilia latipunctata,6219,Broadspotted molly,['fresh'],[]
Poecilia mandibularis,70085,Jawed Limia,['fresh'],[]
Poecilia marcellinoi,53652,Marcellino toothcarp,['fresh'],[]
Poecilia maylandi,47224,Balsas molly,['fresh'],[]
Poecilia mechthildae,61812,Acandi toothcarp,['fresh'],[]
Poecilia mexicana,3227,Atlantic molly,"['fresh', 'brackish']",[]
Poecilia montana,66118,,['fresh'],[]
Poecilia obscura,65195,Trinidad guppy,['fresh'],[]
Poecilia orri,11982,Mangrove molly,"['fresh', 'brackish']",[]
Poecilia parae,47226,Amazoninmollinen,"['fresh', 'brackish']",[]
Poecilia petenensis,11989,Miekkamolli,['fresh'],[]
Poecilia picta,23355,Barrigudinho,"['fresh', 'brackish']",[]
Poecilia reticulata,3228,Bahenol,"['fresh', 'brackish']",[]
Poecilia rositae,63977,Lanquín toothcarp,['fresh'],[]
Poecilia salvatoris,53649,Liberty molly,['fresh'],[]
Poecilia sarrafae,65952,Jandira toothcarp,['fresh'],[]
Poecilia sphenops,4680,Almindelig molly,"['fresh', 'brackish']",[]
Poecilia sulphuraria,6220,Molly del Teapa,['fresh'],[]
Poecilia teresae,49040,Bjergmolly,['fresh'],[]
Poecilia vandepolli,49042,Marmorimolli,['fresh'],[]
Poecilia velifera,4773,Giant sailfin molly,"['fresh', 'brackish']",[]
Poecilia vivipara,23359,Augenfleckkärpfling,"['fresh', 'brackish']",[]
Poecilia waiapi,66421,Jari toothcarp,['fresh'],[]
Poecilia wandae,61811,Maracaibo toothcarp,['fresh'],[]
Poecilia wingei,63223,Endler's guppy,['fresh'],[]
