ScientificName,SpecCode,CommonName,Environments,Subspecies
Brachyrhaphis cascajalensis,46452,Cascajal toothcarp,"['fresh', 'brackish']",[]
Brachyrhaphis episcopi,46453,Bischofskärpfling,['fresh'],[]
Brachyrhaphis hartwegi,46454,Guayacón de Soconusco,['fresh'],[]
Brachyrhaphis hessfeldi,59978,Hessfelds tandkarpe,['fresh'],[]
Brachyrhaphis holdridgei,46455,Holdridges tandkarpe,['fresh'],[]
Brachyrhaphis olomina,59484,Olomina,['fresh'],[]
Brachyrhaphis parismina,46456,Olomina,['fresh'],[]
Brachyrhaphis punctifer,46457,Cricamola toothcarp,['fresh'],[]
Brachyrhaphis rhabdophora,46458,Bullenkärpfling,['fresh'],[]
Brachyrhaphis roseni,46459,Cardinal toothcarp,['fresh'],[]
Brachyrhaphis roswithae,59979,Roswithas tandkarpe,['fresh'],[]
Brachyrhaphis terrabensis,46460,Olomina,['fresh'],[]
