ScientificName,SpecCode,CommonName,Environments,Subspecies
Arrhamphus krefftii,16809,Snubhose garfish,"['fresh', 'brackish', 'salt']",[]
Arrhamphus sclerolepis,16808,Garfish,"['fresh', 'brackish', 'salt']",[]
