ScientificName,SpecCode,CommonName,Environments,Subspecies
Pseudoplatystoma corruscans,8674,Bagre rajado,['fresh'],[]
Pseudoplatystoma fasciatum,6410,Bagre rayado,['fresh'],[]
Pseudoplatystoma magdaleniatum,63539,,['fresh'],[]
Pseudoplatystoma metaense,63538,,['fresh'],[]
Pseudoplatystoma orinocoense,63537,,['fresh'],[]
Pseudoplatystoma punctifer,68633,,['fresh'],[]
Pseudoplatystoma reticulatum,66249,,['fresh'],[]
Pseudoplatystoma tigrinum,8695,Bagre rayado,"['fresh', 'brackish']",[]
