ScientificName,SpecCode,CommonName,Environments,Subspecies
Platysilurus malarmo,48545,Malarmo,['fresh'],[]
Platysilurus mucosus,48544,Bagre,['fresh'],[]
Platysilurus olallae,63634,,['fresh'],[]
