ScientificName,SpecCode,CommonName,Environments,Subspecies
Leporinus acutidens,28194,Araçau,['fresh'],[]
Leporinus affinis,25646,Araçu flamenco,['fresh'],[]
Leporinus agassizii,53285,Agassiz' mudderlaks,['fresh'],[]
Leporinus alternus,53286,,['fresh'],[]
Leporinus altipinnis,53262,Smalstribet mudderlaks,['fresh'],[]
Leporinus amae,58474,Boca-de-moça,['fresh'],[]
Leporinus amazonicus,64101,Amazonmudderlaks,['fresh'],[]
Leporinus amblyrhynchus,52566,Chimbore,['fresh'],[]
Leporinus apollo,66041,Apollo-mudderlaks,['fresh'],[]
Leporinus arcus,12328,Læbemudderlaks,['fresh'],[]
Leporinus arimaspi,67700,Midtplettet muddelaks,['fresh'],[]
Leporinus aripuanaensis,52567,Torpedo-mudderlaks,['fresh'],[]
Leporinus badueli,61631,,['fresh'],[]
Leporinus bahiensis,50909,Kardinal-mudderlaks,['fresh'],[]
Leporinus bimaculatus,58475,Toplettet mudderlaks,['fresh'],[]
Leporinus bistriatus,60315,Tostribet mudderlaks,['fresh'],[]
Leporinus bleheri,58194,Grønflods mudderlaks,['fresh'],[]
Leporinus boehlkei,52568,Meta-mudderlaks,['fresh'],[]
Leporinus britskii,66365,Jamanxim-mudderlaks,['fresh'],[]
Leporinus brunneus,52631,Rødfinnet mudderlaks,['fresh'],[]
Leporinus cylindriformis,53290,Rørmudderlaks,['fresh'],[]
Leporinus desmotes,27664,Kärsäseisojatetra,['fresh'],[]
Leporinus ecuadorensis,14162,Ecuador-mudderlaks,['fresh'],[]
Leporinus enyae,69354,Nibåndet mudderlaks,['fresh'],[]
Leporinus fasciatus,5352,Aracu amarelo,['fresh'],[]
Leporinus friderici,12330,Acaru paca,['fresh'],[]
Leporinus geminis,64924,Buetandet mudderlaks,['fresh'],[]
Leporinus gomesi,52570,Aripuana-mudderlaks,['fresh'],[]
Leporinus gossei,27840,Carpe,['fresh'],[]
Leporinus granti,27848,Abonkia,['fresh'],[]
Leporinus guttatus,64947,Curua-mudderlaks,['fresh'],[]
Leporinus holostictus,51323,Lisa,['fresh'],[]
Leporinus jamesi,58477,Manacapuru-mudderlaks,['fresh'],[]
Leporinus jatuncochi,53261,Napo-mudderlaks,['fresh'],[]
Leporinus klausewitzi,53292,Stiplet mudderlaks,['fresh'],[]
Leporinus lacustris,52573,Piava de lagoa,['fresh'],[]
Leporinus lebaili,27847,Karp-blé,['fresh'],[]
Leporinus leschenaulti,53294,Rødkantet mudderlaks,['fresh'],[]
Leporinus maculatus,12331,Araçu pinima,['fresh'],[]
Leporinus marcgravii,58478,Piau,['fresh'],[]
Leporinus melanopleura,12332,Blødende mudderlaks,['fresh'],[]
Leporinus melanopleurodes,66870,Haleplettet mudderlaks,['fresh'],[]
Leporinus melanostictus,27838,Araçu,['fresh'],[]
Leporinus microphthalmus,52575,Cirkelplettet mudderlaks,['fresh'],[]
Leporinus microphysus,70178,,['fresh'],[]
Leporinus moralesi,51325,Aracu autã,['fresh'],[]
Leporinus multifasciatus,51326,Lisa,['fresh'],[]
Leporinus multimaculatus,68780,Mangeplettet mudderlaks,['fresh'],[]
Leporinus nattereri,53745,Tefe-mudderlaks,['fresh'],[]
Leporinus niceforoi,53746,Halvbåndet mudderlaks,['fresh'],[]
Leporinus nigrotaeniatus,12333,Biri biri,['fresh'],[]
Leporinus nijsseni,27849,Karp-rouj,['fresh'],[]
Leporinus octofasciatus,27665,Araçau pinima,['fresh'],[]
Leporinus octomaculatus,52576,Olieplettet mudderlaks,['fresh'],[]
Leporinus ortomaculatus,56963,,['fresh'],[]
Leporinus pachyurus,61629,Mysteriemudderlaks,['fresh'],[]
Leporinus parae,58479,Para-mudderlaks,['fresh'],[]
Leporinus paralternus,53297,,['fresh'],[]
Leporinus paranensis,52579,Parana-mudderlaks,['fresh'],[]
Leporinus parvulus,67129,Smal mudderlaks,['fresh'],[]
Leporinus pearsoni,14172,Pearsons mudderlaks,['fresh'],[]
Leporinus pellegrinii,27666,Läikkäseisojatetra,['fresh'],[]
Leporinus piau,58480,Piau gordura,['fresh'],[]
Leporinus pitingai,60312,Pitinga-mudderlaks,['fresh'],[]
Leporinus platycephalus,62845,,['fresh'],[]
Leporinus punctatus,56965,Mato-mudderlaks,['fresh'],[]
Leporinus reticulatus,52581,Mønstret mudderlaks,['fresh'],[]
Leporinus santosi,66857,Sortskællet mudderlaks,['fresh'],[]
Leporinus sexstriatus,52582,Seksstribet mudderlaks,['fresh'],[]
Leporinus spilopleura,61472,Oyapock-mudderlaks,['fresh'],[]
Leporinus steyermarki,53301,Grauer Leporinus,['fresh'],[]
Leporinus striatus,51328,Boga estriada,['fresh'],[]
Leporinus subniger,53303,Florencia-mudderlaks,['fresh'],[]
Leporinus taeniatus,53304,Bredstribet mudderlaks,['fresh'],[]
Leporinus taeniofasciatus,60313,Hvidbuget mudderlaks,['fresh'],[]
Leporinus tigrinus,56940,Tigerstribet mudderlaks,['fresh'],[]
Leporinus torrenticola,68781,Strømmudderlaks,['fresh'],[]
Leporinus trimaculatus,52583,Treplettet mudderlaks,['fresh'],[]
Leporinus tristriatus,70179,,['fresh'],[]
Leporinus uatumaensis,60311,Uatuma-mudderlaks,['fresh'],[]
Leporinus unitaeniatus,64923,Enkeltstribet mudderlaks,['fresh'],[]
Leporinus vanzoi,64495,Tapajos-mudderlaks,['fresh'],[]
Leporinus venerei,63699,Grænsemudderlaks,['fresh'],[]
Leporinus villasboasorum,69353,Gulsømmet mudderlaks,['fresh'],[]
Leporinus wolfei,51329,Lisa,['fresh'],[]
Leporinus y-ophorus,51331,Lisa,['fresh'],[]
