ScientificName,SpecCode,CommonName,Environments,Subspecies
Megaleporinus brinco,66871,Bagplettet kæmpemudderlaks,['fresh'],[]
Megaleporinus conirostris,53287,Boga,['fresh'],[]
Megaleporinus elongatus,53291,Aflang kæmpemudderlaks,['fresh'],[]
Megaleporinus garmani,58476,Småhovedet mudderlaks,['fresh'],[]
Megaleporinus macrocephalus,52574,Piauçu,['fresh'],[]
Megaleporinus muyscorum,53260,Colombiansk kæmpemudderlaks,['fresh'],[]
Megaleporinus obtusidens,23445,açu,['fresh'],[]
Megaleporinus piavussu,66791,Rødsnudet kæmpemudderlaks,['fresh'],[]
Megaleporinus reinhardti,51875,Piau rajado,['fresh'],[]
Megaleporinus trifasciatus,25647,Aracu cabeça gorda,['fresh'],[]
