ScientificName,SpecCode,CommonName,Environments,Subspecies
Retropinna retropinna,12243,Agurkfisk,"['fresh', 'brackish', 'salt']",[]
Retropinna semoni,6511,Austraalia lõunatint,"['fresh', 'brackish']",[]
Retropinna tasmanica,7539,Tasmaania lõunatint,"['fresh', 'brackish', 'salt']",[]
