ScientificName,SpecCode,CommonName,Environments,Subspecies
Polydactylus approximans,3680,Aguapuro,"['brackish', 'salt']",[]
Polydactylus bifurcus,58605,Barbure svelte,['salt'],[]
Polydactylus longipes,58741,Barbudo de dedos largos,['salt'],[]
Polydactylus luparensis,65390,Gemian,['fresh'],[]
Polydactylus macrochir,6427,Barbudo de manos grandes,"['fresh', 'brackish', 'salt']",[]
Polydactylus macrophthalmus,14526,Barbudo de rio,['fresh'],[]
Polydactylus malagasyensis,58568,African blackspot threadfin,"['brackish', 'salt']",[]
Polydactylus microstoma,10355,Akin-akin,"['brackish', 'salt']",[]
Polydactylus mullani,58582,Arabian blackspot threadfin,['salt'],[]
Polydactylus multiradiatus,4492,Australian threadfin,"['brackish', 'salt']",[]
Polydactylus nigripinnis,10839,Barbudo de aletas negras,"['brackish', 'salt']",[]
Polydactylus octonemus,1110,Atlantic threadfin,['salt'],[]
Polydactylus oligodon,1111,Barbado,"['brackish', 'salt']",[]
Polydactylus opercularis,3681,Barbeta,['salt'],[]
Polydactylus persicus,58576,Barbudo de mancha negra persa,['salt'],[]
Polydactylus plebeius,7901,"Ambanivava,","['brackish', 'salt']",[]
Polydactylus quadrifilis,5002,Asan,"['fresh', 'brackish', 'salt']",[]
Polydactylus sexfilis,6416,Atkaru,"['fresh', 'brackish', 'salt']",[]
Polydactylus sextarius,4470,Andraigogo,"['brackish', 'salt']",[]
Polydactylus siamensis,58335,Barbudo rayado de boca grande,['salt'],[]
Polydactylus virginicus,1112,Barbado,"['brackish', 'salt']",[]
