ScientificName,SpecCode,CommonName,Environments,Subspecies
Arius acutirostris,24978,खागया,"['fresh', 'brackish']",[]
Arius africanus,1284,African sea catfish,"['fresh', 'brackish']",[]
Arius arenarius,58254,Sand catfish,"['brackish', 'salt']",[]
Arius arius,1285,Bagre filamentoso,"['brackish', 'salt']",[]
Arius brunellii,9647,布氏海鯰,['fresh'],[]
Arius burmanicus,24979,緬甸海鯰,"['fresh', 'brackish']",[]
Arius cous,54268,利齒海鯰,['salt'],[]
Arius dispar,27633,Fleshysnout catfish,"['fresh', 'brackish']",[]
Arius festinus,62102,,['fresh'],[]
Arius gagora,24982,Catfish,"['fresh', 'brackish', 'salt']",[]
Arius jatius,24986,River catfish,"['fresh', 'brackish', 'salt']",[]
Arius jella,1289,Bagre alinegro,"['brackish', 'salt']",[]
Arius leptonotacanthus,23380,細背棘海鯰,"['brackish', 'salt']",[]
Arius macracanthus,51767,大棘海鯰,['fresh'],[]
Arius macronotacanthus,51768,Bedukang,"['fresh', 'brackish', 'salt']",[]
Arius maculatus,1280,Arius nakrapiany,"['fresh', 'brackish', 'salt']",[]
Arius madagascariensis,1291,Bagre malgache,"['fresh', 'brackish', 'salt']",[]
Arius malabaricus,62779,,"['brackish', 'salt']",[]
Arius manillensis,27634,Dupit,"['fresh', 'brackish', 'salt']",[]
Arius microcephalus,27403,Squirrelheaded catfish,"['brackish', 'salt']",[]
Arius nudidens,51771,裸牙海鯰,['fresh'],[]
Arius subrostratus,1295,Bagre zapatero,"['brackish', 'salt']",[]
Arius sumatranus,1296,Bagre chivato,"['brackish', 'salt']",[]
Arius uncinatus,62103,,['fresh'],[]
Arius utik,23384,Catfish,"['brackish', 'salt']",[]
Arius venosus,1283,Bagre venoso,"['brackish', 'salt']",[]
