ScientificName,SpecCode,CommonName,Environments,Subspecies
Notarius armbrusteri,63327,,['salt'],[]
Notarius biffi,62180,,"['brackish', 'salt']",[]
Notarius bonillai,946,Bagre,"['fresh', 'brackish']",[]
Notarius cookei,60680,,"['fresh', 'brackish']",[]
Notarius grandicassis,949,Bagre,"['brackish', 'salt']",[]
Notarius insculptus,63323,,['salt'],[]
Notarius kessleri,13473,Bagre,"['brackish', 'salt']",[]
Notarius lentiginosus,13475,Bagre moteado,['salt'],[]
Notarius luniscutis,58410,Bagre amarelo,"['fresh', 'brackish', 'salt']",[]
Notarius neogranatensis,60687,Bagre parindera,"['brackish', 'salt']",[]
Notarius osculus,13476,Chomba sea catfish,"['brackish', 'salt']",[]
Notarius phrygiatus,954,Bagre,"['brackish', 'salt']",[]
Notarius planiceps,13478,Bagre,"['brackish', 'salt']",[]
Notarius quadriscutis,956,Bagre,"['fresh', 'brackish', 'salt']",[]
Notarius rugispinis,957,Bagre branco,"['brackish', 'salt']",[]
Notarius troschelii,13507,Bagre alijora,"['brackish', 'salt']",[]
